timestamp,temperature,heart_rate,state
2026-02-11 19:08:26.722825,38.51,84.51,healthy
2026-02-11 19:13:26.722825,38.58,93.94,healthy
2026-02-11 19:18:26.722825,38.74,92.58,healthy
2026-02-11 19:23:26.722825,38.62,81.77,healthy
2026-02-11 19:28:26.722825,39.47,105.9,fever
2026-02-11 19:33:26.722825,38.39,86.83,healthy
2026-02-11 19:38:26.722825,38.56,86.9,healthy
2026-02-11 19:43:26.722825,38.68,94.21,healthy
2026-02-11 19:48:26.722825,38.44,130.47,stress
2026-02-11 19:53:26.722825,38.55,116.94,stress
2026-02-11 19:58:26.722825,38.29,79.12,healthy
2026-02-11 20:03:26.722825,38.87,85.06,healthy
2026-02-11 20:08:26.722825,38.34,81.21,healthy
2026-02-11 20:13:26.722825,39.94,105.93,fever
2026-02-11 20:18:26.722825,40.41,120.12,fever
2026-02-11 20:23:26.722825,38.25,86.7,healthy
2026-02-11 20:28:26.722825,38.54,81.93,healthy
2026-02-11 20:33:26.722825,38.56,127.71,stress
2026-02-11 20:38:26.722825,38.64,82.66,healthy
2026-02-11 20:43:26.722825,38.59,89.67,healthy
2026-02-11 20:48:26.722825,38.63,89.78,healthy
2026-02-11 20:53:26.722825,38.77,90.8,healthy
2026-02-11 20:58:26.722825,38.44,79.07,healthy
2026-02-11 21:03:26.722825,38.77,130.35,stress
2026-02-11 21:08:26.722825,38.57,82.16,healthy
2026-02-11 21:13:26.722825,38.69,84.26,healthy
2026-02-11 21:18:26.722825,38.38,76.53,healthy
2026-02-11 21:23:26.722825,38.5,74.86,healthy
2026-02-11 21:28:26.722825,38.56,131.11,stress
2026-02-11 21:33:26.722825,38.52,118.43,stress
2026-02-11 21:38:26.722825,39.99,111.94,fever
2026-02-11 21:43:26.722825,38.74,90.9,healthy
2026-02-11 21:48:26.722825,38.6,83.2,healthy
2026-02-11 21:53:26.722825,38.13,86.55,healthy
2026-02-11 21:58:26.722825,39.99,115.37,fever
2026-02-11 22:03:26.722825,39.47,112.07,fever
2026-02-11 22:08:26.722825,39.95,106.0,fever
2026-02-11 22:13:26.722825,38.57,73.21,healthy
2026-02-11 22:18:26.722825,38.42,88.83,healthy
2026-02-11 22:23:26.722825,38.5,83.99,healthy
2026-02-11 22:28:26.722825,38.39,93.63,healthy
2026-02-11 22:33:26.722825,38.47,94.88,healthy
2026-02-11 22:38:26.722825,38.77,77.86,healthy
2026-02-11 22:43:26.722825,38.56,77.87,healthy
2026-02-11 22:48:26.722825,38.53,87.15,healthy
2026-02-11 22:53:26.722825,38.63,80.48,healthy
2026-02-11 22:58:26.722825,38.39,82.78,healthy
2026-02-11 23:03:26.722825,38.46,82.35,healthy
2026-02-11 23:08:26.722825,38.41,88.13,healthy
2026-02-11 23:13:26.722825,38.59,81.64,healthy
2026-02-11 23:18:26.722825,38.51,77.87,healthy
2026-02-11 23:23:26.722825,38.55,81.79,healthy
2026-02-11 23:28:26.722825,38.77,82.49,healthy
2026-02-11 23:33:26.722825,39.76,103.68,fever
2026-02-11 23:38:26.722825,38.66,81.86,healthy
2026-02-11 23:43:26.722825,38.64,87.54,healthy
2026-02-11 23:48:26.722825,39.79,110.22,fever
2026-02-11 23:53:26.722825,38.6,88.85,healthy
2026-02-11 23:58:26.722825,38.61,128.38,stress
2026-02-12 00:03:26.722825,38.41,110.33,stress
2026-02-12 00:08:26.722825,38.49,87.32,healthy
2026-02-12 00:13:26.722825,38.6,84.62,healthy
2026-02-12 00:18:26.722825,38.48,84.24,healthy
2026-02-12 00:23:26.722825,38.84,91.15,healthy
2026-02-12 00:28:26.722825,39.81,110.55,fever
2026-02-12 00:33:26.722825,38.89,80.65,healthy
2026-02-12 00:38:26.722825,39.62,113.9,fever
2026-02-12 00:43:26.722825,38.58,119.42,stress
2026-02-12 00:48:26.722825,38.26,72.42,healthy
2026-02-12 00:53:26.722825,38.33,84.24,healthy
2026-02-12 00:58:26.722825,38.63,85.41,healthy
2026-02-12 01:03:26.722825,38.07,82.91,healthy
2026-02-12 01:08:26.722825,38.63,86.2,healthy
2026-02-12 01:13:26.722825,38.5,115.42,stress
2026-02-12 01:18:26.722825,39.79,106.8,fever
2026-02-12 01:23:26.722825,39.94,104.82,fever
2026-02-12 01:28:26.722825,38.6,83.73,healthy
2026-02-12 01:33:26.722825,38.57,127.2,stress
2026-02-12 01:38:26.722825,38.5,86.45,healthy
2026-02-12 01:43:26.722825,38.68,80.13,healthy
2026-02-12 01:48:26.722825,38.52,81.59,healthy
2026-02-12 01:53:26.722825,38.62,91.06,healthy
2026-02-12 01:58:26.722825,38.53,81.0,healthy
2026-02-12 02:03:26.722825,38.72,103.19,stress
2026-02-12 02:08:26.722825,38.52,77.71,healthy
2026-02-12 02:13:26.722825,38.53,86.3,healthy
2026-02-12 02:18:26.722825,39.35,112.1,fever
2026-02-12 02:23:26.722825,38.57,75.26,healthy
2026-02-12 02:28:26.722825,38.59,79.98,healthy
2026-02-12 02:33:26.722825,38.85,79.69,healthy
2026-02-12 02:38:26.722825,38.44,83.54,healthy
2026-02-12 02:43:26.722825,38.61,88.01,healthy
2026-02-12 02:48:26.722825,38.55,84.39,healthy
2026-02-12 02:53:26.722825,38.66,86.59,healthy
2026-02-12 02:58:26.722825,39.53,102.21,fever
2026-02-12 03:03:26.722825,38.15,89.15,healthy
2026-02-12 03:08:26.722825,38.15,77.21,healthy
2026-02-12 03:13:26.722825,38.58,87.04,healthy
2026-02-12 03:18:26.722825,38.7,119.08,stress
2026-02-12 03:23:26.722825,38.11,83.68,healthy
2026-02-12 03:28:26.722825,38.47,85.79,healthy
2026-02-12 03:33:26.722825,38.31,85.39,healthy
2026-02-12 03:38:26.722825,38.35,91.49,healthy
2026-02-12 03:43:26.722825,38.48,88.72,healthy
2026-02-12 03:48:26.722825,38.33,79.9,healthy
2026-02-12 03:53:26.722825,38.68,89.55,healthy
2026-02-12 03:58:26.722825,38.43,90.66,healthy
2026-02-12 04:03:26.722825,38.63,82.73,healthy
2026-02-12 04:08:26.722825,38.37,81.88,healthy
2026-02-12 04:13:26.722825,38.39,83.56,healthy
2026-02-12 04:18:26.722825,38.52,81.4,healthy
2026-02-12 04:23:26.722825,38.75,78.49,healthy
2026-02-12 04:28:26.722825,39.68,115.04,fever
2026-02-12 04:33:26.722825,38.05,87.78,healthy
2026-02-12 04:38:26.722825,38.71,98.07,healthy
2026-02-12 04:43:26.722825,38.66,95.78,healthy
2026-02-12 04:48:26.722825,38.62,122.32,stress
2026-02-12 04:53:26.722825,38.27,84.65,healthy
2026-02-12 04:58:26.722825,38.56,85.29,healthy
2026-02-12 05:03:26.722825,38.89,86.87,healthy
2026-02-12 05:08:26.722825,38.68,87.04,healthy
2026-02-12 05:13:26.722825,38.24,77.36,healthy
2026-02-12 05:18:26.722825,39.41,107.29,fever
2026-02-12 05:23:26.722825,39.72,101.45,fever
2026-02-12 05:28:26.722825,38.38,91.42,healthy
2026-02-12 05:33:26.722825,38.89,90.17,healthy
2026-02-12 05:38:26.722825,38.09,89.44,healthy
2026-02-12 05:43:26.722825,39.45,116.38,fever
2026-02-12 05:48:26.722825,38.39,89.97,healthy
2026-02-12 05:53:26.722825,38.49,88.88,healthy
2026-02-12 05:58:26.722825,38.82,83.21,healthy
2026-02-12 06:03:26.722825,38.59,92.24,healthy
2026-02-12 06:08:26.722825,38.44,84.38,healthy
2026-02-12 06:13:26.722825,39.48,106.17,fever
2026-02-12 06:18:26.722825,39.41,109.92,fever
2026-02-12 06:23:26.722825,38.56,74.95,healthy
2026-02-12 06:28:26.722825,38.52,93.42,healthy
2026-02-12 06:33:26.722825,38.29,83.56,healthy
2026-02-12 06:38:26.722825,38.61,83.78,healthy
2026-02-12 06:43:26.722825,38.36,81.82,healthy
2026-02-12 06:48:26.722825,38.32,92.02,healthy
2026-02-12 06:53:26.722825,38.57,79.58,healthy
2026-02-12 06:58:26.722825,38.53,86.26,healthy
2026-02-12 07:03:26.722825,38.69,88.99,healthy
2026-02-12 07:08:26.722825,38.41,86.37,healthy
2026-02-12 07:13:26.722825,38.41,85.83,healthy
2026-02-12 07:18:26.722825,38.54,82.85,healthy
2026-02-12 07:23:26.722825,40.32,110.56,fever
2026-02-12 07:28:26.722825,38.55,82.96,healthy
2026-02-12 07:33:26.722825,38.76,121.33,stress
2026-02-12 07:38:26.722825,38.3,89.01,healthy
2026-02-12 07:43:26.722825,38.37,88.72,healthy
2026-02-12 07:48:26.722825,39.76,107.65,fever
2026-02-12 07:53:26.722825,39.75,111.64,fever
2026-02-12 07:58:26.722825,38.55,82.43,healthy
2026-02-12 08:03:26.722825,38.61,84.44,healthy
2026-02-12 08:08:26.722825,38.6,84.88,healthy
2026-02-12 08:13:26.722825,38.64,81.49,healthy
2026-02-12 08:18:26.722825,38.25,88.86,healthy
2026-02-12 08:23:26.722825,38.27,92.73,healthy
2026-02-12 08:28:26.722825,38.44,85.74,healthy
2026-02-12 08:33:26.722825,38.06,84.59,healthy
2026-02-12 08:38:26.722825,39.55,104.49,fever
2026-02-12 08:43:26.722825,38.29,81.85,healthy
2026-02-12 08:48:26.722825,38.8,85.81,healthy
2026-02-12 08:53:26.722825,38.67,92.25,healthy
2026-02-12 08:58:26.722825,38.3,92.82,healthy
2026-02-12 09:03:26.722825,38.27,85.31,healthy
2026-02-12 09:08:26.722825,38.55,86.21,healthy
2026-02-12 09:13:26.722825,38.55,81.64,healthy
2026-02-12 09:18:26.722825,38.36,82.22,healthy
2026-02-12 09:23:26.722825,38.42,87.08,healthy
2026-02-12 09:28:26.722825,38.55,85.14,healthy
2026-02-12 09:33:26.722825,38.43,87.02,healthy
2026-02-12 09:38:26.722825,38.64,111.18,stress
2026-02-12 09:43:26.722825,38.52,87.71,healthy
2026-02-12 09:48:26.722825,38.55,80.75,healthy
2026-02-12 09:53:26.722825,38.61,82.36,healthy
2026-02-12 09:58:26.722825,38.03,85.98,healthy
2026-02-12 10:03:26.722825,38.19,82.78,healthy
2026-02-12 10:08:26.722825,38.56,83.13,healthy
2026-02-12 10:13:26.722825,38.67,88.47,healthy
2026-02-12 10:18:26.722825,38.6,113.48,stress
2026-02-12 10:23:26.722825,39.7,108.96,fever
2026-02-12 10:28:26.722825,39.53,100.37,fever
2026-02-12 10:33:26.722825,38.49,87.83,healthy
2026-02-12 10:38:26.722825,38.56,127.75,stress
2026-02-12 10:43:26.722825,38.68,130.86,stress
2026-02-12 10:48:26.722825,38.68,91.01,healthy
2026-02-12 10:53:26.722825,38.62,94.34,healthy
2026-02-12 10:58:26.722825,38.47,88.1,healthy
2026-02-12 11:03:26.722825,38.69,118.9,stress
2026-02-12 11:08:26.722825,38.73,83.14,healthy
2026-02-12 11:13:26.722825,38.85,139.75,stress
2026-02-12 11:18:26.722825,38.19,86.22,healthy
2026-02-12 11:23:26.722825,38.69,83.65,healthy
2026-02-12 11:28:26.722825,38.51,84.88,healthy
2026-02-12 11:33:26.722825,38.58,86.76,healthy
2026-02-12 11:38:26.722825,39.5,112.09,fever
2026-02-12 11:43:26.722825,38.32,126.61,stress
2026-02-12 11:48:26.722825,40.02,103.11,fever
2026-02-12 11:53:26.722825,38.09,80.85,healthy
2026-02-12 11:58:26.722825,38.69,78.29,healthy
2026-02-12 12:03:26.722825,39.56,109.48,fever
2026-02-12 12:08:26.722825,38.65,78.41,healthy
2026-02-12 12:13:26.722825,38.4,82.2,healthy
2026-02-12 12:18:26.722825,38.58,83.72,healthy
2026-02-12 12:23:26.722825,38.24,76.83,healthy
2026-02-12 12:28:26.722825,38.3,88.78,healthy
2026-02-12 12:33:26.722825,38.57,82.95,healthy
2026-02-12 12:38:26.722825,38.58,86.71,healthy
2026-02-12 12:43:26.722825,38.86,90.54,healthy
2026-02-12 12:48:26.722825,38.35,83.04,healthy
2026-02-12 12:53:26.722825,38.68,91.34,healthy
2026-02-12 12:58:26.722825,39.56,113.12,fever
2026-02-12 13:03:26.722825,38.29,83.37,healthy
2026-02-12 13:08:26.722825,38.41,77.21,healthy
2026-02-12 13:13:26.722825,38.61,92.36,healthy
2026-02-12 13:18:26.722825,38.34,84.83,healthy
2026-02-12 13:23:26.722825,39.77,104.76,fever
2026-02-12 13:28:26.722825,38.24,86.63,healthy
2026-02-12 13:33:26.722825,38.54,84.4,healthy
2026-02-12 13:38:26.722825,38.1,88.05,healthy
2026-02-12 13:43:26.722825,38.71,85.58,healthy
2026-02-12 13:48:26.722825,39.83,109.78,fever
2026-02-12 13:53:26.722825,39.83,112.68,fever
2026-02-12 13:58:26.722825,38.42,80.6,healthy
2026-02-12 14:03:26.722825,38.74,87.91,healthy
2026-02-12 14:08:26.722825,38.66,87.02,healthy
2026-02-12 14:13:26.722825,38.76,82.76,healthy
2026-02-12 14:18:26.722825,38.77,96.23,healthy
2026-02-12 14:23:26.722825,39.75,105.24,fever
2026-02-12 14:28:26.722825,38.11,90.64,healthy
2026-02-12 14:33:26.722825,39.91,110.92,fever
2026-02-12 14:38:26.722825,38.55,86.58,healthy
2026-02-12 14:43:26.722825,40.11,113.34,fever
2026-02-12 14:48:26.722825,38.52,90.48,healthy
2026-02-12 14:53:26.722825,38.41,81.34,healthy
2026-02-12 14:58:26.722825,38.3,84.69,healthy
2026-02-12 15:03:26.722825,38.41,97.41,healthy
2026-02-12 15:08:26.722825,38.83,84.91,healthy
2026-02-12 15:13:26.722825,38.56,83.71,healthy
2026-02-12 15:18:26.722825,38.4,90.0,healthy
2026-02-12 15:23:26.722825,38.47,79.91,healthy
2026-02-12 15:28:26.722825,38.51,80.52,healthy
2026-02-12 15:33:26.722825,38.55,87.07,healthy
2026-02-12 15:38:26.722825,38.71,85.3,healthy
2026-02-12 15:43:26.722825,38.41,81.54,healthy
2026-02-12 15:48:26.722825,38.65,87.48,healthy
2026-02-12 15:53:26.722825,38.37,81.74,healthy
2026-02-12 15:58:26.722825,38.38,86.72,healthy
2026-02-12 16:03:26.722825,38.3,91.44,healthy
2026-02-12 16:08:26.722825,38.96,87.09,healthy
2026-02-12 16:13:26.722825,39.9,121.96,fever
2026-02-12 16:18:26.722825,38.24,90.69,healthy
2026-02-12 16:23:26.722825,40.08,113.28,fever
2026-02-12 16:28:26.722825,38.22,84.39,healthy
2026-02-12 16:33:26.722825,38.34,83.7,healthy
2026-02-12 16:38:26.722825,38.66,89.92,healthy
2026-02-12 16:43:26.722825,38.75,87.97,healthy
2026-02-12 16:48:26.722825,38.17,78.93,healthy
2026-02-12 16:53:26.722825,38.26,91.56,healthy
2026-02-12 16:58:26.722825,38.41,80.35,healthy
2026-02-12 17:03:26.722825,38.62,130.83,stress
2026-02-12 17:08:26.722825,38.46,117.53,stress
2026-02-12 17:13:26.722825,38.48,80.48,healthy
2026-02-12 17:18:26.722825,38.48,86.33,healthy
2026-02-12 17:23:26.722825,38.43,77.96,healthy
2026-02-12 17:28:26.722825,38.11,83.67,healthy
2026-02-12 17:33:26.722825,38.6,84.69,healthy
2026-02-12 17:38:26.722825,38.48,91.45,healthy
2026-02-12 17:43:26.722825,38.56,88.63,healthy
2026-02-12 17:48:26.722825,38.36,85.47,healthy
2026-02-12 17:53:26.722825,38.4,88.87,healthy
2026-02-12 17:58:26.722825,38.59,77.01,healthy
2026-02-12 18:03:26.722825,38.61,82.1,healthy
2026-02-12 18:08:26.722825,38.59,88.92,healthy
2026-02-12 18:13:26.722825,38.17,86.87,healthy
2026-02-12 18:18:26.722825,40.02,101.49,fever
2026-02-12 18:23:26.722825,38.71,81.55,healthy
2026-02-12 18:28:26.722825,38.34,87.89,healthy
2026-02-12 18:33:26.722825,38.23,78.43,healthy
2026-02-12 18:38:26.722825,39.93,116.38,fever
2026-02-12 18:43:26.722825,38.34,85.33,healthy
2026-02-12 18:48:26.722825,38.43,76.26,healthy
2026-02-12 18:53:26.722825,38.58,74.75,healthy
2026-02-12 18:58:26.722825,38.17,84.59,healthy
2026-02-12 19:03:26.722825,38.47,80.13,healthy
2026-02-12 19:08:26.722825,38.72,77.69,healthy
2026-02-12 19:13:26.722825,38.22,78.69,healthy
2026-02-12 19:18:26.722825,38.54,82.01,healthy
2026-02-12 19:23:26.722825,38.87,85.41,healthy
2026-02-12 19:28:26.722825,38.56,83.52,healthy
2026-02-12 19:33:26.722825,38.43,86.72,healthy
2026-02-12 19:38:26.722825,39.53,108.35,fever
2026-02-12 19:43:26.722825,38.55,85.5,healthy
2026-02-12 19:48:26.722825,38.43,80.14,healthy
2026-02-12 19:53:26.722825,39.54,115.85,fever
2026-02-12 19:58:26.722825,38.76,89.99,healthy
2026-02-12 20:03:26.722825,38.31,87.73,healthy
2026-02-12 20:08:26.722825,39.77,106.24,fever
2026-02-12 20:13:26.722825,39.97,102.64,fever
2026-02-12 20:18:26.722825,38.16,85.29,healthy
2026-02-12 20:23:26.722825,38.33,86.6,healthy
2026-02-12 20:28:26.722825,38.42,89.81,healthy
2026-02-12 20:33:26.722825,38.55,129.27,stress
2026-02-12 20:38:26.722825,38.73,84.23,healthy
2026-02-12 20:43:26.722825,38.31,89.16,healthy
2026-02-12 20:48:26.722825,38.59,88.57,healthy
2026-02-12 20:53:26.722825,39.84,99.08,fever
2026-02-12 20:58:26.722825,38.34,89.22,healthy
2026-02-12 21:03:26.722825,38.59,94.34,healthy
2026-02-12 21:08:26.722825,38.43,82.43,healthy
2026-02-12 21:13:26.722825,38.5,86.86,healthy
2026-02-12 21:18:26.722825,38.56,83.91,healthy
2026-02-12 21:23:26.722825,38.41,76.56,healthy
2026-02-12 21:28:26.722825,38.55,79.4,healthy
2026-02-12 21:33:26.722825,38.28,83.92,healthy
2026-02-12 21:38:26.722825,38.37,86.89,healthy
2026-02-12 21:43:26.722825,38.7,140.61,stress
2026-02-12 21:48:26.722825,38.08,80.32,healthy
2026-02-12 21:53:26.722825,38.69,85.64,healthy
2026-02-12 21:58:26.722825,38.55,82.19,healthy
2026-02-12 22:03:26.722825,38.57,79.48,healthy
2026-02-12 22:08:26.722825,38.38,87.17,healthy
2026-02-12 22:13:26.722825,38.63,81.02,healthy
2026-02-12 22:18:26.722825,38.86,84.23,healthy
2026-02-12 22:23:26.722825,38.66,86.28,healthy
2026-02-12 22:28:26.722825,38.51,81.89,healthy
2026-02-12 22:33:26.722825,38.36,99.34,healthy
2026-02-12 22:38:26.722825,38.46,88.03,healthy
2026-02-12 22:43:26.722825,38.34,89.87,healthy
2026-02-12 22:48:26.722825,38.57,83.49,healthy
2026-02-12 22:53:26.722825,38.4,78.49,healthy
2026-02-12 22:58:26.722825,38.4,133.46,stress
2026-02-12 23:03:26.722825,38.79,120.64,stress
2026-02-12 23:08:26.722825,38.18,81.94,healthy
2026-02-12 23:13:26.722825,38.5,85.92,healthy
2026-02-12 23:18:26.722825,38.24,86.41,healthy
2026-02-12 23:23:26.722825,40.01,105.17,fever
2026-02-12 23:28:26.722825,38.19,88.49,healthy
2026-02-12 23:33:26.722825,38.64,128.35,stress
2026-02-12 23:38:26.722825,38.63,85.15,healthy
2026-02-12 23:43:26.722825,38.37,84.96,healthy
2026-02-12 23:48:26.722825,38.49,80.45,healthy
2026-02-12 23:53:26.722825,38.28,89.35,healthy
2026-02-12 23:58:26.722825,38.23,82.51,healthy
2026-02-13 00:03:26.722825,38.52,95.03,healthy
2026-02-13 00:08:26.722825,38.5,87.91,healthy
2026-02-13 00:13:26.722825,38.45,87.66,healthy
2026-02-13 00:18:26.722825,39.51,107.16,fever
2026-02-13 00:23:26.722825,38.59,143.19,stress
2026-02-13 00:28:26.722825,38.18,89.75,healthy
2026-02-13 00:33:26.722825,38.41,82.31,healthy
2026-02-13 00:38:26.722825,39.61,111.18,fever
2026-02-13 00:43:26.722825,38.1,84.15,healthy
2026-02-13 00:48:26.722825,38.31,83.96,healthy
2026-02-13 00:53:26.722825,38.68,123.65,stress
2026-02-13 00:58:26.722825,38.5,135.92,stress
2026-02-13 01:03:26.722825,40.07,113.24,fever
2026-02-13 01:08:26.722825,39.05,108.46,fever
2026-02-13 01:13:26.722825,38.83,92.91,healthy
2026-02-13 01:18:26.722825,38.25,87.3,healthy
2026-02-13 01:23:26.722825,38.63,85.88,healthy
2026-02-13 01:28:26.722825,39.0,86.19,healthy
2026-02-13 01:33:26.722825,40.01,100.67,fever
2026-02-13 01:38:26.722825,38.47,91.07,healthy
2026-02-13 01:43:26.722825,38.97,86.7,healthy
2026-02-13 01:48:26.722825,38.7,80.26,healthy
2026-02-13 01:53:26.722825,38.55,84.56,healthy
2026-02-13 01:58:26.722825,38.63,126.09,stress
2026-02-13 02:03:26.722825,38.32,75.03,healthy
2026-02-13 02:08:26.722825,38.64,88.26,healthy
2026-02-13 02:13:26.722825,38.67,83.45,healthy
2026-02-13 02:18:26.722825,39.69,105.61,fever
2026-02-13 02:23:26.722825,40.1,100.56,fever
2026-02-13 02:28:26.722825,38.32,80.25,healthy
2026-02-13 02:33:26.722825,38.55,82.49,healthy
2026-02-13 02:38:26.722825,38.57,112.48,stress
2026-02-13 02:43:26.722825,38.51,83.82,healthy
2026-02-13 02:48:26.722825,38.56,90.98,healthy
2026-02-13 02:53:26.722825,39.52,102.8,fever
2026-02-13 02:58:26.722825,38.5,76.98,healthy
2026-02-13 03:03:26.722825,38.25,90.19,healthy
2026-02-13 03:08:26.722825,38.7,134.01,stress
2026-02-13 03:13:26.722825,38.47,87.02,healthy
2026-02-13 03:18:26.722825,39.46,109.5,fever
2026-02-13 03:23:26.722825,38.53,89.74,healthy
2026-02-13 03:28:26.722825,38.68,86.91,healthy
2026-02-13 03:33:26.722825,38.65,85.01,healthy
2026-02-13 03:38:26.722825,38.54,79.54,healthy
2026-02-13 03:43:26.722825,38.46,76.46,healthy
2026-02-13 03:48:26.722825,38.66,82.63,healthy
2026-02-13 03:53:26.722825,38.73,88.97,healthy
2026-02-13 03:58:26.722825,38.4,91.49,healthy
2026-02-13 04:03:26.722825,38.52,84.59,healthy
2026-02-13 04:08:26.722825,38.5,120.66,stress
2026-02-13 04:13:26.722825,38.95,81.78,healthy
2026-02-13 04:18:26.722825,38.42,83.59,healthy
2026-02-13 04:23:26.722825,38.56,87.83,healthy
2026-02-13 04:28:26.722825,38.6,120.42,stress
2026-02-13 04:33:26.722825,38.81,86.84,healthy
