timestamp,temperature,heart_rate,state
2026-02-13 04:38:26.722825,38.15,78.56,healthy
2026-02-13 04:43:26.722825,38.33,87.62,healthy
2026-02-13 04:48:26.722825,38.44,79.28,healthy
2026-02-13 04:53:26.722825,38.61,90.03,healthy
2026-02-13 04:58:26.722825,38.67,136.03,stress
2026-02-13 05:03:26.722825,38.92,92.31,healthy
2026-02-13 05:08:26.722825,39.77,108.8,fever
2026-02-13 05:13:26.722825,38.3,85.72,healthy
2026-02-13 05:18:26.722825,38.41,77.81,healthy
2026-02-13 05:23:26.722825,39.07,109.08,fever
2026-02-13 05:28:26.722825,38.44,88.25,healthy
2026-02-13 05:33:26.722825,38.64,116.48,stress
2026-02-13 05:38:26.722825,38.4,81.91,healthy
2026-02-13 05:43:26.722825,38.67,78.37,healthy
2026-02-13 05:48:26.722825,38.4,84.08,healthy
2026-02-13 05:53:26.722825,38.58,75.84,healthy
2026-02-13 05:58:26.722825,38.36,80.05,healthy
2026-02-13 06:03:26.722825,38.64,130.46,stress
2026-02-13 06:08:26.722825,38.16,83.64,healthy
2026-02-13 06:13:26.722825,38.4,81.66,healthy
2026-02-13 06:18:26.722825,38.36,86.44,healthy
2026-02-13 06:23:26.722825,39.41,106.26,fever
2026-02-13 06:28:26.722825,38.35,86.28,healthy
2026-02-13 06:33:26.722825,38.65,90.95,healthy
2026-02-13 06:38:26.722825,38.16,83.95,healthy
2026-02-13 06:43:26.722825,38.5,86.19,healthy
2026-02-13 06:48:26.722825,38.53,90.52,healthy
2026-02-13 06:53:26.722825,38.08,80.04,healthy
2026-02-13 06:58:26.722825,38.57,115.94,stress
2026-02-13 07:03:26.722825,40.06,106.76,fever
2026-02-13 07:08:26.722825,39.75,113.83,fever
2026-02-13 07:13:26.722825,38.78,94.23,healthy
2026-02-13 07:18:26.722825,38.5,81.05,healthy
2026-02-13 07:23:26.722825,38.38,78.62,healthy
2026-02-13 07:28:26.722825,38.62,81.48,healthy
2026-02-13 07:33:26.722825,38.6,78.57,healthy
2026-02-13 07:38:26.722825,38.91,92.44,healthy
2026-02-13 07:43:26.722825,39.09,105.91,fever
2026-02-13 07:48:26.722825,38.58,76.73,healthy
2026-02-13 07:53:26.722825,38.51,86.69,healthy
2026-02-13 07:58:26.722825,38.59,82.64,healthy
2026-02-13 08:03:26.722825,38.65,84.82,healthy
2026-02-13 08:08:26.722825,38.31,84.17,healthy
2026-02-13 08:13:26.722825,38.29,75.08,healthy
2026-02-13 08:18:26.722825,38.6,85.03,healthy
2026-02-13 08:23:26.722825,38.26,88.88,healthy
2026-02-13 08:28:26.722825,38.32,85.77,healthy
2026-02-13 08:33:26.722825,40.07,108.76,fever
2026-02-13 08:38:26.722825,38.54,107.28,stress
2026-02-13 08:43:26.722825,38.57,87.89,healthy
2026-02-13 08:48:26.722825,38.56,85.52,healthy
2026-02-13 08:53:26.722825,38.25,91.57,healthy
2026-02-13 08:58:26.722825,38.5,82.11,healthy
2026-02-13 09:03:26.722825,38.22,84.23,healthy
2026-02-13 09:08:26.722825,38.65,132.66,stress
2026-02-13 09:13:26.722825,38.65,83.5,healthy
2026-02-13 09:18:26.722825,38.59,139.15,stress
2026-02-13 09:23:26.722825,38.48,86.27,healthy
2026-02-13 09:28:26.722825,40.21,102.04,fever
2026-02-13 09:33:26.722825,38.66,71.13,healthy
2026-02-13 09:38:26.722825,38.42,86.39,healthy
2026-02-13 09:43:26.722825,38.4,83.05,healthy
2026-02-13 09:48:26.722825,38.55,89.34,healthy
2026-02-13 09:53:26.722825,39.44,107.87,fever
2026-02-13 09:58:26.722825,39.53,100.03,fever
2026-02-13 10:03:26.722825,38.66,91.93,healthy
2026-02-13 10:08:26.722825,38.22,83.09,healthy
2026-02-13 10:13:26.722825,38.17,93.75,healthy
2026-02-13 10:18:26.722825,38.33,87.64,healthy
2026-02-13 10:23:26.722825,38.85,82.79,healthy
2026-02-13 10:28:26.722825,38.95,86.44,healthy
2026-02-13 10:33:26.722825,38.37,78.62,healthy
2026-02-13 10:38:26.722825,38.76,89.2,healthy
2026-02-13 10:43:26.722825,38.48,117.84,stress
2026-02-13 10:48:26.722825,38.53,80.76,healthy
2026-02-13 10:53:26.722825,38.38,88.07,healthy
2026-02-13 10:58:26.722825,38.56,91.82,healthy
2026-02-13 11:03:26.722825,38.32,90.77,healthy
2026-02-13 11:08:26.722825,38.52,86.31,healthy
2026-02-13 11:13:26.722825,40.06,104.53,fever
2026-02-13 11:18:26.722825,38.6,87.71,healthy
2026-02-13 11:23:26.722825,39.56,105.75,fever
2026-02-13 11:28:26.722825,38.51,78.17,healthy
2026-02-13 11:33:26.722825,38.55,84.64,healthy
2026-02-13 11:38:26.722825,38.64,125.06,stress
2026-02-13 11:43:26.722825,38.47,85.73,healthy
2026-02-13 11:48:26.722825,38.23,92.34,healthy
2026-02-13 11:53:26.722825,39.49,110.09,fever
2026-02-13 11:58:26.722825,38.95,87.52,healthy
2026-02-13 12:03:26.722825,38.43,88.63,healthy
2026-02-13 12:08:26.722825,38.61,123.47,stress
2026-02-13 12:13:26.722825,38.56,95.61,healthy
2026-02-13 12:18:26.722825,38.2,85.91,healthy
2026-02-13 12:23:26.722825,40.49,109.11,fever
2026-02-13 12:28:26.722825,38.36,77.19,healthy
2026-02-13 12:33:26.722825,38.52,81.85,healthy
2026-02-13 12:38:26.722825,38.52,103.66,stress
2026-02-13 12:43:26.722825,38.1,85.78,healthy
2026-02-13 12:48:26.722825,38.69,128.46,stress
2026-02-13 12:53:26.722825,38.55,81.61,healthy
2026-02-13 12:58:26.722825,38.92,87.9,healthy
2026-02-13 13:03:26.722825,38.92,92.47,healthy
2026-02-13 13:08:26.722825,38.33,80.75,healthy
2026-02-13 13:13:26.722825,38.36,91.1,healthy
2026-02-13 13:18:26.722825,38.62,78.42,healthy
2026-02-13 13:23:26.722825,38.74,86.31,healthy
2026-02-13 13:28:26.722825,38.56,92.95,healthy
2026-02-13 13:33:26.722825,38.33,76.72,healthy
2026-02-13 13:38:26.722825,38.69,88.0,healthy
2026-02-13 13:43:26.722825,38.43,84.74,healthy
2026-02-13 13:48:26.722825,38.51,123.94,stress
2026-02-13 13:53:26.722825,39.28,116.06,fever
2026-02-13 13:58:26.722825,38.56,92.68,healthy
2026-02-13 14:03:26.722825,38.35,83.91,healthy
2026-02-13 14:08:26.722825,38.63,86.41,healthy
2026-02-13 14:13:26.722825,38.03,93.93,healthy
2026-02-13 14:18:26.722825,38.7,90.04,healthy
2026-02-13 14:23:26.722825,38.76,79.52,healthy
2026-02-13 14:28:26.722825,38.55,85.86,healthy
2026-02-13 14:33:26.722825,39.72,104.69,fever
2026-02-13 14:38:26.722825,38.23,86.64,healthy
2026-02-13 14:43:26.722825,38.28,88.76,healthy
2026-02-13 14:48:26.722825,38.63,78.15,healthy
2026-02-13 14:53:26.722825,38.57,81.36,healthy
2026-02-13 14:58:26.722825,38.57,141.72,stress
2026-02-13 15:03:26.722825,38.28,82.06,healthy
2026-02-13 15:08:26.722825,38.45,87.66,healthy
2026-02-13 15:13:26.722825,38.32,85.07,healthy
2026-02-13 15:18:26.722825,38.62,84.35,healthy
2026-02-13 15:23:26.722825,38.46,87.66,healthy
2026-02-13 15:28:26.722825,38.68,82.9,healthy
2026-02-13 15:33:26.722825,38.64,78.61,healthy
2026-02-13 15:38:26.722825,38.45,82.68,healthy
2026-02-13 15:43:26.722825,39.89,115.8,fever
2026-02-13 15:48:26.722825,38.57,78.91,healthy
2026-02-13 15:53:26.722825,38.11,91.98,healthy
2026-02-13 15:58:26.722825,39.03,86.6,healthy
2026-02-13 16:03:26.722825,38.53,82.08,healthy
2026-02-13 16:08:26.722825,38.72,127.06,stress
2026-02-13 16:13:26.722825,38.4,85.32,healthy
2026-02-13 16:18:26.722825,38.89,80.58,healthy
2026-02-13 16:23:26.722825,40.04,108.72,fever
2026-02-13 16:28:26.722825,38.48,123.83,stress
2026-02-13 16:33:26.722825,38.77,128.47,stress
2026-02-13 16:38:26.722825,39.2,107.06,fever
2026-02-13 16:43:26.722825,38.25,86.16,healthy
2026-02-13 16:48:26.722825,38.29,83.8,healthy
2026-02-13 16:53:26.722825,38.42,86.25,healthy
2026-02-13 16:58:26.722825,38.75,85.93,healthy
2026-02-13 17:03:26.722825,38.46,84.71,healthy
2026-02-13 17:08:26.722825,38.7,76.28,healthy
2026-02-13 17:13:26.722825,38.68,94.15,healthy
2026-02-13 17:18:26.722825,38.46,138.04,stress
2026-02-13 17:23:26.722825,38.63,76.53,healthy
2026-02-13 17:28:26.722825,38.53,124.86,stress
2026-02-13 17:33:26.722825,38.55,81.84,healthy
2026-02-13 17:38:26.722825,38.47,91.33,healthy
2026-02-13 17:43:26.722825,38.54,84.73,healthy
2026-02-13 17:48:26.722825,38.16,83.58,healthy
2026-02-13 17:53:26.722825,38.61,130.79,stress
2026-02-13 17:58:26.722825,38.64,85.51,healthy
2026-02-13 18:03:26.722825,38.36,91.67,healthy
2026-02-13 18:08:26.722825,38.22,95.44,healthy
2026-02-13 18:13:26.722825,38.68,91.91,healthy
2026-02-13 18:18:26.722825,38.26,91.66,healthy
2026-02-13 18:23:26.722825,38.73,86.99,healthy
2026-02-13 18:28:26.722825,38.64,72.16,healthy
2026-02-13 18:33:26.722825,38.55,105.58,stress
2026-02-13 18:38:26.722825,38.54,83.66,healthy
2026-02-13 18:43:26.722825,38.22,79.96,healthy
2026-02-13 18:48:26.722825,38.35,92.54,healthy
2026-02-13 18:53:26.722825,38.79,89.29,healthy
2026-02-13 18:58:26.722825,38.19,90.59,healthy
2026-02-13 19:03:26.722825,38.7,87.19,healthy
2026-02-13 19:08:26.722825,38.47,80.12,healthy
2026-02-13 19:13:26.722825,38.36,93.29,healthy
2026-02-13 19:18:26.722825,38.29,73.58,healthy
2026-02-13 19:23:26.722825,38.57,82.08,healthy
2026-02-13 19:28:26.722825,38.7,84.32,healthy
2026-02-13 19:33:26.722825,38.23,86.98,healthy
2026-02-13 19:38:26.722825,38.4,82.07,healthy
2026-02-13 19:43:26.722825,38.21,85.74,healthy
2026-02-13 19:48:26.722825,38.51,94.84,healthy
2026-02-13 19:53:26.722825,38.54,87.73,healthy
2026-02-13 19:58:26.722825,38.47,91.37,healthy
2026-02-13 20:03:26.722825,38.83,73.29,healthy
2026-02-13 20:08:26.722825,38.69,87.13,healthy
2026-02-13 20:13:26.722825,38.86,81.13,healthy
2026-02-13 20:18:26.722825,38.03,73.22,healthy
2026-02-13 20:23:26.722825,39.81,99.98,fever
2026-02-13 20:28:26.722825,38.51,69.83,healthy
2026-02-13 20:33:26.722825,38.31,93.08,healthy
2026-02-13 20:38:26.722825,38.32,76.73,healthy
2026-02-13 20:43:26.722825,38.7,80.82,healthy
2026-02-13 20:48:26.722825,38.6,87.17,healthy
2026-02-13 20:53:26.722825,39.73,116.86,fever
2026-02-13 20:58:26.722825,38.39,83.31,healthy
2026-02-13 21:03:26.722825,38.31,85.14,healthy
2026-02-13 21:08:26.722825,38.54,119.23,stress
2026-02-13 21:13:26.722825,38.58,78.01,healthy
2026-02-13 21:18:26.722825,38.62,83.82,healthy
2026-02-13 21:23:26.722825,38.37,79.24,healthy
2026-02-13 21:28:26.722825,38.27,90.21,healthy
2026-02-13 21:33:26.722825,38.66,82.9,healthy
2026-02-13 21:38:26.722825,38.51,143.89,stress
2026-02-13 21:43:26.722825,38.48,123.11,stress
2026-02-13 21:48:26.722825,38.57,93.01,healthy
2026-02-13 21:53:26.722825,38.21,80.39,healthy
2026-02-13 21:58:26.722825,38.5,82.23,healthy
2026-02-13 22:03:26.722825,38.49,81.22,healthy
2026-02-13 22:08:26.722825,38.62,92.56,healthy
2026-02-13 22:13:26.722825,38.7,112.36,stress
2026-02-13 22:18:26.722825,38.49,83.31,healthy
2026-02-13 22:23:26.722825,38.49,89.29,healthy
2026-02-13 22:28:26.722825,38.72,133.3,stress
2026-02-13 22:33:26.722825,38.69,83.23,healthy
2026-02-13 22:38:26.722825,38.67,76.27,healthy
2026-02-13 22:43:26.722825,40.0,108.51,fever
2026-02-13 22:48:26.722825,39.5,111.73,fever
2026-02-13 22:53:26.722825,38.87,82.86,healthy
2026-02-13 22:58:26.722825,38.64,88.38,healthy
2026-02-13 23:03:26.722825,39.58,112.33,fever
2026-02-13 23:08:26.722825,38.52,83.88,healthy
2026-02-13 23:13:26.722825,39.24,111.41,fever
2026-02-13 23:18:26.722825,38.69,79.23,healthy
2026-02-13 23:23:26.722825,38.49,88.61,healthy
2026-02-13 23:28:26.722825,38.89,88.57,healthy
2026-02-13 23:33:26.722825,38.49,110.91,stress
2026-02-13 23:38:26.722825,39.81,112.87,fever
2026-02-13 23:43:26.722825,38.25,92.45,healthy
2026-02-13 23:48:26.722825,39.95,107.48,fever
2026-02-13 23:53:26.722825,38.63,122.28,stress
2026-02-13 23:58:26.722825,38.53,129.62,stress
2026-02-14 00:03:26.722825,39.7,108.17,fever
2026-02-14 00:08:26.722825,38.43,84.95,healthy
2026-02-14 00:13:26.722825,38.06,77.31,healthy
2026-02-14 00:18:26.722825,38.5,83.98,healthy
2026-02-14 00:23:26.722825,38.36,92.63,healthy
2026-02-14 00:28:26.722825,38.32,90.02,healthy
2026-02-14 00:33:26.722825,38.73,132.94,stress
2026-02-14 00:38:26.722825,38.31,87.85,healthy
2026-02-14 00:43:26.722825,39.64,108.5,fever
2026-02-14 00:48:26.722825,38.7,104.33,stress
2026-02-14 00:53:26.722825,38.3,82.88,healthy
2026-02-14 00:58:26.722825,38.41,111.48,stress
2026-02-14 01:03:26.722825,38.69,80.14,healthy
2026-02-14 01:08:26.722825,38.37,82.12,healthy
2026-02-14 01:13:26.722825,38.64,82.61,healthy
2026-02-14 01:18:26.722825,38.35,90.81,healthy
2026-02-14 01:23:26.722825,39.65,110.19,fever
2026-02-14 01:28:26.722825,38.4,82.01,healthy
2026-02-14 01:33:26.722825,38.4,86.51,healthy
2026-02-14 01:38:26.722825,38.62,77.81,healthy
2026-02-14 01:43:26.722825,38.46,84.77,healthy
2026-02-14 01:48:26.722825,38.35,85.37,healthy
2026-02-14 01:53:26.722825,39.35,115.42,fever
2026-02-14 01:58:26.722825,38.14,85.92,healthy
2026-02-14 02:03:26.722825,38.57,85.83,healthy
2026-02-14 02:08:26.722825,40.07,99.91,fever
2026-02-14 02:13:26.722825,38.55,84.07,healthy
2026-02-14 02:18:26.722825,39.6,116.96,fever
2026-02-14 02:23:26.722825,39.82,119.18,fever
2026-02-14 02:28:26.722825,39.61,110.0,fever
2026-02-14 02:33:26.722825,38.27,94.55,healthy
2026-02-14 02:38:26.722825,38.74,84.11,healthy
2026-02-14 02:43:26.722825,38.47,81.37,healthy
2026-02-14 02:48:26.722825,38.28,89.61,healthy
2026-02-14 02:53:26.722825,38.61,85.59,healthy
2026-02-14 02:58:26.722825,39.56,109.17,fever
2026-02-14 03:03:26.722825,38.4,79.96,healthy
2026-02-14 03:08:26.722825,38.38,91.27,healthy
2026-02-14 03:13:26.722825,38.51,97.87,healthy
2026-02-14 03:18:26.722825,38.39,92.19,healthy
2026-02-14 03:23:26.722825,38.53,82.0,healthy
2026-02-14 03:28:26.722825,40.09,110.35,fever
2026-02-14 03:33:26.722825,38.72,126.14,stress
2026-02-14 03:38:26.722825,38.35,85.01,healthy
2026-02-14 03:43:26.722825,38.51,81.78,healthy
2026-02-14 03:48:26.722825,38.53,89.0,healthy
2026-02-14 03:53:26.722825,38.75,87.28,healthy
2026-02-14 03:58:26.722825,38.67,83.42,healthy
2026-02-14 04:03:26.722825,38.69,88.78,healthy
2026-02-14 04:08:26.722825,38.49,79.42,healthy
2026-02-14 04:13:26.722825,38.55,83.6,healthy
2026-02-14 04:18:26.722825,38.71,81.77,healthy
2026-02-14 04:23:26.722825,38.47,92.9,healthy
2026-02-14 04:28:26.722825,38.52,76.39,healthy
2026-02-14 04:33:26.722825,38.28,76.94,healthy
2026-02-14 04:38:26.722825,38.75,118.65,stress
2026-02-14 04:43:26.722825,38.67,83.6,healthy
2026-02-14 04:48:26.722825,38.66,83.95,healthy
2026-02-14 04:53:26.722825,38.54,82.32,healthy
2026-02-14 04:58:26.722825,39.19,118.79,fever
2026-02-14 05:03:26.722825,38.58,90.51,healthy
2026-02-14 05:08:26.722825,38.52,87.97,healthy
2026-02-14 05:13:26.722825,38.45,135.31,stress
2026-02-14 05:18:26.722825,38.81,114.93,fever
2026-02-14 05:23:26.722825,38.62,121.45,stress
2026-02-14 05:28:26.722825,38.42,87.91,healthy
2026-02-14 05:33:26.722825,39.75,103.99,fever
2026-02-14 05:38:26.722825,39.7,119.9,fever
2026-02-14 05:43:26.722825,38.74,83.22,healthy
2026-02-14 05:48:26.722825,38.14,84.56,healthy
2026-02-14 05:53:26.722825,38.73,83.8,healthy
2026-02-14 05:58:26.722825,38.57,90.45,healthy
2026-02-14 06:03:26.722825,39.94,112.95,fever
2026-02-14 06:08:26.722825,38.17,88.34,healthy
2026-02-14 06:13:26.722825,38.76,81.98,healthy
2026-02-14 06:18:26.722825,38.71,86.81,healthy
2026-02-14 06:23:26.722825,38.52,82.36,healthy
2026-02-14 06:28:26.722825,38.65,87.95,healthy
2026-02-14 06:33:26.722825,39.5,102.85,fever
2026-02-14 06:38:26.722825,38.13,91.11,healthy
2026-02-14 06:43:26.722825,38.6,89.94,healthy
2026-02-14 06:48:26.722825,38.58,118.46,stress
2026-02-14 06:53:26.722825,39.53,102.23,fever
2026-02-14 06:58:26.722825,38.53,87.72,healthy
2026-02-14 07:03:26.722825,38.45,84.76,healthy
2026-02-14 07:08:26.722825,38.52,90.09,healthy
2026-02-14 07:13:26.722825,38.66,89.62,healthy
2026-02-14 07:18:26.722825,39.57,102.44,fever
2026-02-14 07:23:26.722825,38.22,86.43,healthy
2026-02-14 07:28:26.722825,38.22,87.08,healthy
2026-02-14 07:33:26.722825,38.82,97.45,healthy
2026-02-14 07:38:26.722825,38.23,90.91,healthy
2026-02-14 07:43:26.722825,38.52,83.73,healthy
2026-02-14 07:48:26.722825,38.41,88.72,healthy
2026-02-14 07:53:26.722825,38.32,89.63,healthy
2026-02-14 07:58:26.722825,38.68,118.09,stress
2026-02-14 08:03:26.722825,38.35,82.61,healthy
2026-02-14 08:08:26.722825,38.51,125.02,stress
2026-02-14 08:13:26.722825,38.35,83.19,healthy
2026-02-14 08:18:26.722825,38.52,92.13,healthy
2026-02-14 08:23:26.722825,38.34,81.12,healthy
2026-02-14 08:28:26.722825,38.45,88.64,healthy
2026-02-14 08:33:26.722825,38.51,87.82,healthy
2026-02-14 08:38:26.722825,39.08,84.7,healthy
2026-02-14 08:43:26.722825,39.73,112.55,fever
2026-02-14 08:48:26.722825,38.56,83.54,healthy
2026-02-14 08:53:26.722825,38.61,83.15,healthy
2026-02-14 08:58:26.722825,39.6,109.88,fever
2026-02-14 09:03:26.722825,38.74,128.38,stress
2026-02-14 09:08:26.722825,38.28,85.06,healthy
2026-02-14 09:13:26.722825,38.69,82.68,healthy
2026-02-14 09:18:26.722825,38.41,140.88,stress
2026-02-14 09:23:26.722825,38.52,82.62,healthy
2026-02-14 09:28:26.722825,38.77,84.15,healthy
2026-02-14 09:33:26.722825,38.39,90.74,healthy
2026-02-14 09:38:26.722825,38.39,85.94,healthy
2026-02-14 09:43:26.722825,39.78,121.98,fever
2026-02-14 09:48:26.722825,38.52,147.17,stress
2026-02-14 09:53:26.722825,38.44,117.83,stress
2026-02-14 09:58:26.722825,40.22,109.89,fever
2026-02-14 10:03:26.722825,38.66,89.88,healthy
2026-02-14 10:08:26.722825,38.59,83.06,healthy
2026-02-14 10:13:26.722825,38.45,82.15,healthy
2026-02-14 10:18:26.722825,38.56,75.1,healthy
2026-02-14 10:23:26.722825,39.89,110.02,fever
2026-02-14 10:28:26.722825,39.52,106.16,fever
2026-02-14 10:33:26.722825,40.0,106.74,fever
2026-02-14 10:38:26.722825,38.53,86.31,healthy
2026-02-14 10:43:26.722825,38.57,82.57,healthy
2026-02-14 10:48:26.722825,38.42,93.24,healthy
2026-02-14 10:53:26.722825,38.78,80.04,healthy
2026-02-14 10:58:26.722825,38.42,92.71,healthy
2026-02-14 11:03:26.722825,38.7,81.46,healthy
2026-02-14 11:08:26.722825,38.82,134.44,stress
2026-02-14 11:13:26.722825,38.27,81.29,healthy
2026-02-14 11:18:26.722825,38.35,85.95,healthy
2026-02-14 11:23:26.722825,38.53,136.04,stress
2026-02-14 11:28:26.722825,38.17,78.74,healthy
2026-02-14 11:33:26.722825,38.47,84.89,healthy
2026-02-14 11:38:26.722825,38.18,79.71,healthy
2026-02-14 11:43:26.722825,39.8,113.48,fever
2026-02-14 11:48:26.722825,38.24,83.4,healthy
2026-02-14 11:53:26.722825,38.52,93.47,healthy
2026-02-14 11:58:26.722825,38.41,85.0,healthy
2026-02-14 12:03:26.722825,38.28,83.96,healthy
2026-02-14 12:08:26.722825,38.4,80.08,healthy
2026-02-14 12:13:26.722825,38.29,84.95,healthy
2026-02-14 12:18:26.722825,38.4,81.82,healthy
2026-02-14 12:23:26.722825,38.77,90.43,healthy
2026-02-14 12:28:26.722825,38.46,88.0,healthy
2026-02-14 12:33:26.722825,38.46,84.83,healthy
2026-02-14 12:38:26.722825,38.57,119.61,stress
2026-02-14 12:43:26.722825,38.2,88.73,healthy
2026-02-14 12:48:26.722825,38.33,88.04,healthy
2026-02-14 12:53:26.722825,38.5,88.49,healthy
2026-02-14 12:58:26.722825,38.36,78.39,healthy
2026-02-14 13:03:26.722825,38.28,75.01,healthy
2026-02-14 13:08:26.722825,39.65,102.17,fever
2026-02-14 13:13:26.722825,38.63,135.81,stress
2026-02-14 13:18:26.722825,38.57,120.54,stress
2026-02-14 13:23:26.722825,38.18,82.59,healthy
2026-02-14 13:28:26.722825,38.59,74.55,healthy
2026-02-14 13:33:26.722825,38.29,81.06,healthy
2026-02-14 13:38:26.722825,38.45,78.55,healthy
2026-02-14 13:43:26.722825,39.53,108.01,fever
2026-02-14 13:48:26.722825,38.38,83.79,healthy
2026-02-14 13:53:26.722825,38.55,93.07,healthy
2026-02-14 13:58:26.722825,38.21,87.39,healthy
2026-02-14 14:03:26.722825,38.88,80.4,healthy
2026-02-14 14:08:26.722825,38.37,83.4,healthy
