timestamp,temperature,heart_rate,state
2026-02-14 14:13:26.722825,38.5,85.88,healthy
2026-02-14 14:18:26.722825,38.7,132.73,stress
2026-02-14 14:23:26.722825,38.69,82.59,healthy
2026-02-14 14:28:26.722825,39.27,108.82,fever
2026-02-14 14:33:26.722825,38.52,89.06,healthy
2026-02-14 14:38:26.722825,38.56,85.23,healthy
2026-02-14 14:43:26.722825,38.72,78.96,healthy
2026-02-14 14:48:26.722825,37.98,84.15,healthy
2026-02-14 14:53:26.722825,38.39,82.62,healthy
2026-02-14 14:58:26.722825,38.63,138.69,stress
2026-02-14 15:03:26.722825,38.55,83.68,healthy
2026-02-14 15:08:26.722825,38.45,85.0,healthy
2026-02-14 15:13:26.722825,39.92,110.8,fever
2026-02-14 15:18:26.722825,38.71,82.9,healthy
2026-02-14 15:23:26.722825,38.48,127.35,stress
2026-02-14 15:28:26.722825,39.54,111.99,fever
2026-02-14 15:33:26.722825,39.8,110.48,fever
2026-02-14 15:38:26.722825,39.56,103.09,fever
2026-02-14 15:43:26.722825,38.5,83.95,healthy
2026-02-14 15:48:26.722825,38.68,79.37,healthy
2026-02-14 15:53:26.722825,38.77,81.95,healthy
2026-02-14 15:58:26.722825,39.38,105.23,fever
2026-02-14 16:03:26.722825,38.54,87.04,healthy
2026-02-14 16:08:26.722825,38.1,86.51,healthy
2026-02-14 16:13:26.722825,38.56,88.96,healthy
2026-02-14 16:18:26.722825,38.49,82.06,healthy
2026-02-14 16:23:26.722825,39.83,110.1,fever
2026-02-14 16:28:26.722825,38.65,83.07,healthy
2026-02-14 16:33:26.722825,38.31,70.64,healthy
2026-02-14 16:38:26.722825,38.5,87.5,healthy
2026-02-14 16:43:26.722825,38.55,94.23,healthy
2026-02-14 16:48:26.722825,39.81,110.86,fever
2026-02-14 16:53:26.722825,38.97,94.86,healthy
2026-02-14 16:58:26.722825,38.47,84.69,healthy
2026-02-14 17:03:26.722825,38.51,87.06,healthy
2026-02-14 17:08:26.722825,38.35,89.14,healthy
2026-02-14 17:13:26.722825,38.31,83.45,healthy
2026-02-14 17:18:26.722825,38.67,97.25,healthy
2026-02-14 17:23:26.722825,38.21,74.67,healthy
2026-02-14 17:28:26.722825,38.22,86.86,healthy
2026-02-14 17:33:26.722825,38.86,78.79,healthy
2026-02-14 17:38:26.722825,39.47,108.29,fever
2026-02-14 17:43:26.722825,38.69,87.62,healthy
2026-02-14 17:48:26.722825,38.23,90.3,healthy
2026-02-14 17:53:26.722825,38.19,84.67,healthy
2026-02-14 17:58:26.722825,38.73,83.18,healthy
2026-02-14 18:03:26.722825,38.82,78.52,healthy
2026-02-14 18:08:26.722825,38.59,87.39,healthy
2026-02-14 18:13:26.722825,38.54,144.63,stress
2026-02-14 18:18:26.722825,38.63,78.93,healthy
2026-02-14 18:23:26.722825,39.92,103.34,fever
2026-02-14 18:28:26.722825,38.32,85.72,healthy
2026-02-14 18:33:26.722825,38.66,83.95,healthy
2026-02-14 18:38:26.722825,38.68,95.4,healthy
2026-02-14 18:43:26.722825,38.62,115.23,stress
2026-02-14 18:48:26.722825,38.52,86.87,healthy
2026-02-14 18:53:26.722825,39.74,121.11,fever
2026-02-14 18:58:26.722825,39.94,109.84,fever
2026-02-14 19:03:26.722825,39.57,107.55,fever
2026-02-14 19:08:26.722825,38.71,139.34,stress
2026-02-14 19:13:26.722825,38.43,92.12,healthy
2026-02-14 19:18:26.722825,38.69,138.56,stress
2026-02-14 19:23:26.722825,38.67,109.85,stress
2026-02-14 19:28:26.722825,38.35,85.15,healthy
2026-02-14 19:33:26.722825,38.4,86.15,healthy
2026-02-14 19:38:26.722825,38.38,88.2,healthy
2026-02-14 19:43:26.722825,38.74,76.08,healthy
2026-02-14 19:48:26.722825,38.74,82.98,healthy
2026-02-14 19:53:26.722825,38.12,89.74,healthy
2026-02-14 19:58:26.722825,38.47,77.16,healthy
2026-02-14 20:03:26.722825,38.73,119.19,stress
2026-02-14 20:08:26.722825,38.53,97.89,healthy
2026-02-14 20:13:26.722825,38.25,78.24,healthy
2026-02-14 20:18:26.722825,38.41,91.74,healthy
2026-02-14 20:23:26.722825,38.36,78.7,healthy
2026-02-14 20:28:26.722825,38.53,92.95,healthy
2026-02-14 20:33:26.722825,38.36,85.82,healthy
2026-02-14 20:38:26.722825,39.33,114.14,fever
2026-02-14 20:43:26.722825,38.4,85.81,healthy
2026-02-14 20:48:26.722825,38.3,86.26,healthy
2026-02-14 20:53:26.722825,38.58,96.06,healthy
2026-02-14 20:58:26.722825,39.32,104.18,fever
2026-02-14 21:03:26.722825,38.47,80.41,healthy
2026-02-14 21:08:26.722825,39.51,102.0,fever
2026-02-14 21:13:26.722825,38.81,80.86,healthy
2026-02-14 21:18:26.722825,38.28,84.29,healthy
2026-02-14 21:23:26.722825,38.29,92.12,healthy
2026-02-14 21:28:26.722825,38.22,81.44,healthy
2026-02-14 21:33:26.722825,38.2,80.54,healthy
2026-02-14 21:38:26.722825,38.42,90.18,healthy
2026-02-14 21:43:26.722825,38.6,89.0,healthy
2026-02-14 21:48:26.722825,38.15,87.5,healthy
2026-02-14 21:53:26.722825,38.17,95.28,healthy
2026-02-14 21:58:26.722825,38.58,86.76,healthy
2026-02-14 22:03:26.722825,37.97,84.02,healthy
2026-02-14 22:08:26.722825,38.34,85.83,healthy
2026-02-14 22:13:26.722825,38.36,90.66,healthy
2026-02-14 22:18:26.722825,38.63,81.37,healthy
2026-02-14 22:23:26.722825,38.74,133.68,stress
2026-02-14 22:28:26.722825,38.24,86.71,healthy
2026-02-14 22:33:26.722825,38.55,140.68,stress
2026-02-14 22:38:26.722825,38.52,81.13,healthy
2026-02-14 22:43:26.722825,39.58,106.78,fever
2026-02-14 22:48:26.722825,39.61,108.29,fever
2026-02-14 22:53:26.722825,38.43,83.31,healthy
2026-02-14 22:58:26.722825,38.46,85.12,healthy
2026-02-14 23:03:26.722825,38.75,82.68,healthy
2026-02-14 23:08:26.722825,38.25,88.14,healthy
2026-02-14 23:13:26.722825,39.06,79.62,healthy
2026-02-14 23:18:26.722825,38.31,88.9,healthy
2026-02-14 23:23:26.722825,39.71,105.69,fever
2026-02-14 23:28:26.722825,39.7,111.59,fever
2026-02-14 23:33:26.722825,40.23,101.87,fever
2026-02-14 23:38:26.722825,38.5,88.28,healthy
2026-02-14 23:43:26.722825,39.57,111.53,fever
2026-02-14 23:48:26.722825,38.25,89.6,healthy
2026-02-14 23:53:26.722825,38.5,126.27,stress
2026-02-14 23:58:26.722825,38.57,83.14,healthy
2026-02-15 00:03:26.722825,38.56,76.34,healthy
2026-02-15 00:08:26.722825,38.61,92.33,healthy
2026-02-15 00:13:26.722825,38.25,78.14,healthy
2026-02-15 00:18:26.722825,38.49,82.09,healthy
2026-02-15 00:23:26.722825,38.61,86.03,healthy
2026-02-15 00:28:26.722825,38.59,129.13,stress
2026-02-15 00:33:26.722825,38.63,85.35,healthy
2026-02-15 00:38:26.722825,38.56,85.19,healthy
2026-02-15 00:43:26.722825,39.35,114.97,fever
2026-02-15 00:48:26.722825,38.4,87.48,healthy
2026-02-15 00:53:26.722825,39.91,115.4,fever
2026-02-15 00:58:26.722825,38.51,90.55,healthy
2026-02-15 01:03:26.722825,40.14,103.91,fever
2026-02-15 01:08:26.722825,38.63,78.96,healthy
2026-02-15 01:13:26.722825,38.54,87.13,healthy
2026-02-15 01:18:26.722825,38.42,90.72,healthy
2026-02-15 01:23:26.722825,38.43,75.69,healthy
2026-02-15 01:28:26.722825,38.41,75.11,healthy
2026-02-15 01:33:26.722825,38.61,78.15,healthy
2026-02-15 01:38:26.722825,38.16,69.51,healthy
2026-02-15 01:43:26.722825,38.29,81.45,healthy
2026-02-15 01:48:26.722825,39.01,78.32,healthy
2026-02-15 01:53:26.722825,38.71,86.3,healthy
2026-02-15 01:58:26.722825,38.09,84.7,healthy
2026-02-15 02:03:26.722825,39.88,107.92,fever
2026-02-15 02:08:26.722825,38.61,136.32,stress
2026-02-15 02:13:26.722825,38.49,88.41,healthy
2026-02-15 02:18:26.722825,38.58,81.12,healthy
2026-02-15 02:23:26.722825,39.63,110.9,fever
2026-02-15 02:28:26.722825,38.19,79.56,healthy
2026-02-15 02:33:26.722825,38.34,78.14,healthy
2026-02-15 02:38:26.722825,38.6,86.1,healthy
2026-02-15 02:43:26.722825,38.17,79.53,healthy
2026-02-15 02:48:26.722825,38.63,78.59,healthy
2026-02-15 02:53:26.722825,39.55,116.33,fever
2026-02-15 02:58:26.722825,39.4,109.67,fever
2026-02-15 03:03:26.722825,38.86,86.64,healthy
2026-02-15 03:08:26.722825,38.5,87.66,healthy
2026-02-15 03:13:26.722825,38.36,88.79,healthy
2026-02-15 03:18:26.722825,38.79,76.18,healthy
2026-02-15 03:23:26.722825,38.45,77.6,healthy
2026-02-15 03:28:26.722825,38.66,79.98,healthy
2026-02-15 03:33:26.722825,38.33,82.4,healthy
2026-02-15 03:38:26.722825,38.66,80.67,healthy
2026-02-15 03:43:26.722825,38.58,98.36,healthy
2026-02-15 03:48:26.722825,39.71,108.92,fever
2026-02-15 03:53:26.722825,39.23,110.48,fever
2026-02-15 03:58:26.722825,38.54,88.69,healthy
2026-02-15 04:03:26.722825,38.6,85.16,healthy
2026-02-15 04:08:26.722825,38.4,76.61,healthy
2026-02-15 04:13:26.722825,38.48,132.95,stress
2026-02-15 04:18:26.722825,38.62,83.53,healthy
2026-02-15 04:23:26.722825,38.56,73.37,healthy
2026-02-15 04:28:26.722825,38.4,86.33,healthy
2026-02-15 04:33:26.722825,38.36,108.59,stress
2026-02-15 04:38:26.722825,38.46,90.38,healthy
2026-02-15 04:43:26.722825,38.48,87.86,healthy
2026-02-15 04:48:26.722825,40.61,107.55,fever
2026-02-15 04:53:26.722825,38.6,82.87,healthy
2026-02-15 04:58:26.722825,38.39,81.11,healthy
2026-02-15 05:03:26.722825,38.45,88.74,healthy
2026-02-15 05:08:26.722825,38.71,91.29,healthy
2026-02-15 05:13:26.722825,38.16,89.68,healthy
2026-02-15 05:18:26.722825,39.65,112.9,fever
2026-02-15 05:23:26.722825,38.7,89.51,healthy
2026-02-15 05:28:26.722825,38.38,78.91,healthy
2026-02-15 05:33:26.722825,38.58,82.18,healthy
2026-02-15 05:38:26.722825,38.56,79.36,healthy
2026-02-15 05:43:26.722825,38.66,142.41,stress
2026-02-15 05:48:26.722825,38.64,121.77,stress
2026-02-15 05:53:26.722825,38.22,80.44,healthy
2026-02-15 05:58:26.722825,38.3,82.19,healthy
2026-02-15 06:03:26.722825,38.31,84.97,healthy
2026-02-15 06:08:26.722825,38.4,81.49,healthy
2026-02-15 06:13:26.722825,38.43,86.61,healthy
2026-02-15 06:18:26.722825,38.49,88.44,healthy
2026-02-15 06:23:26.722825,39.4,112.11,fever
2026-02-15 06:28:26.722825,38.75,84.43,healthy
2026-02-15 06:33:26.722825,38.52,79.62,healthy
2026-02-15 06:38:26.722825,38.4,90.68,healthy
2026-02-15 06:43:26.722825,38.63,88.5,healthy
2026-02-15 06:48:26.722825,39.54,106.59,fever
2026-02-15 06:53:26.722825,38.29,94.93,healthy
2026-02-15 06:58:26.722825,38.26,83.82,healthy
2026-02-15 07:03:26.722825,38.39,92.02,healthy
2026-02-15 07:08:26.722825,40.1,107.56,fever
2026-02-15 07:13:26.722825,37.97,79.94,healthy
2026-02-15 07:18:26.722825,38.72,79.24,healthy
2026-02-15 07:23:26.722825,38.5,85.85,healthy
2026-02-15 07:28:26.722825,38.55,84.98,healthy
2026-02-15 07:33:26.722825,40.12,120.38,fever
2026-02-15 07:38:26.722825,38.59,75.76,healthy
2026-02-15 07:43:26.722825,38.28,81.51,healthy
2026-02-15 07:48:26.722825,38.52,79.2,healthy
2026-02-15 07:53:26.722825,38.49,84.18,healthy
2026-02-15 07:58:26.722825,38.72,89.11,healthy
2026-02-15 08:03:26.722825,38.43,89.13,healthy
2026-02-15 08:08:26.722825,38.48,88.38,healthy
2026-02-15 08:13:26.722825,38.56,91.01,healthy
2026-02-15 08:18:26.722825,39.51,108.24,fever
2026-02-15 08:23:26.722825,38.58,75.72,healthy
2026-02-15 08:28:26.722825,39.78,105.63,fever
2026-02-15 08:33:26.722825,38.39,89.22,healthy
2026-02-15 08:38:26.722825,39.19,109.46,fever
2026-02-15 08:43:26.722825,38.67,88.12,healthy
2026-02-15 08:48:26.722825,38.37,80.44,healthy
2026-02-15 08:53:26.722825,38.71,129.11,stress
2026-02-15 08:58:26.722825,39.96,107.62,fever
2026-02-15 09:03:26.722825,39.71,117.39,fever
2026-02-15 09:08:26.722825,38.39,80.14,healthy
2026-02-15 09:13:26.722825,38.32,77.96,healthy
2026-02-15 09:18:26.722825,38.24,83.45,healthy
2026-02-15 09:23:26.722825,38.15,85.2,healthy
2026-02-15 09:28:26.722825,38.63,89.53,healthy
2026-02-15 09:33:26.722825,39.76,109.41,fever
2026-02-15 09:38:26.722825,38.71,99.73,healthy
2026-02-15 09:43:26.722825,38.52,78.58,healthy
2026-02-15 09:48:26.722825,38.67,87.17,healthy
2026-02-15 09:53:26.722825,39.78,113.4,fever
2026-02-15 09:58:26.722825,38.22,80.38,healthy
2026-02-15 10:03:26.722825,39.86,102.2,fever
2026-02-15 10:08:26.722825,38.33,76.81,healthy
2026-02-15 10:13:26.722825,38.48,85.31,healthy
2026-02-15 10:18:26.722825,38.6,87.69,healthy
2026-02-15 10:23:26.722825,38.75,112.88,fever
2026-02-15 10:28:26.722825,38.65,94.65,healthy
2026-02-15 10:33:26.722825,38.76,88.67,healthy
2026-02-15 10:38:26.722825,38.63,84.09,healthy
2026-02-15 10:43:26.722825,38.22,87.83,healthy
2026-02-15 10:48:26.722825,38.6,85.81,healthy
2026-02-15 10:53:26.722825,38.88,85.32,healthy
2026-02-15 10:58:26.722825,38.58,83.14,healthy
2026-02-15 11:03:26.722825,38.4,89.44,healthy
2026-02-15 11:08:26.722825,39.92,105.23,fever
2026-02-15 11:13:26.722825,39.69,106.8,fever
2026-02-15 11:18:26.722825,38.64,84.65,healthy
2026-02-15 11:23:26.722825,38.15,88.26,healthy
2026-02-15 11:28:26.722825,38.31,86.16,healthy
2026-02-15 11:33:26.722825,38.24,91.37,healthy
2026-02-15 11:38:26.722825,38.69,77.65,healthy
2026-02-15 11:43:26.722825,38.66,115.01,stress
2026-02-15 11:48:26.722825,38.67,124.1,stress
2026-02-15 11:53:26.722825,38.4,88.46,healthy
2026-02-15 11:58:26.722825,38.32,81.27,healthy
2026-02-15 12:03:26.722825,38.76,81.35,healthy
2026-02-15 12:08:26.722825,38.21,81.68,healthy
2026-02-15 12:13:26.722825,38.77,85.74,healthy
2026-02-15 12:18:26.722825,38.4,79.2,healthy
2026-02-15 12:23:26.722825,38.35,83.7,healthy
2026-02-15 12:28:26.722825,38.37,80.59,healthy
2026-02-15 12:33:26.722825,40.12,115.13,fever
2026-02-15 12:38:26.722825,38.46,87.48,healthy
2026-02-15 12:43:26.722825,38.48,84.31,healthy
2026-02-15 12:48:26.722825,38.26,89.62,healthy
2026-02-15 12:53:26.722825,38.68,130.83,stress
2026-02-15 12:58:26.722825,38.45,91.4,healthy
2026-02-15 13:03:26.722825,38.34,78.75,healthy
2026-02-15 13:08:26.722825,38.34,89.37,healthy
2026-02-15 13:13:26.722825,38.53,88.04,healthy
2026-02-15 13:18:26.722825,38.84,82.29,healthy
2026-02-15 13:23:26.722825,39.6,108.28,fever
2026-02-15 13:28:26.722825,38.49,88.31,healthy
2026-02-15 13:33:26.722825,38.73,90.02,healthy
2026-02-15 13:38:26.722825,38.3,86.72,healthy
2026-02-15 13:43:26.722825,38.55,80.26,healthy
2026-02-15 13:48:26.722825,38.65,95.2,healthy
2026-02-15 13:53:26.722825,38.37,71.94,healthy
2026-02-15 13:58:26.722825,38.29,85.14,healthy
2026-02-15 14:03:26.722825,38.32,92.64,healthy
2026-02-15 14:08:26.722825,38.24,76.94,healthy
2026-02-15 14:13:26.722825,38.35,82.15,healthy
2026-02-15 14:18:26.722825,38.6,81.59,healthy
2026-02-15 14:23:26.722825,38.31,80.21,healthy
2026-02-15 14:28:26.722825,38.48,78.6,healthy
2026-02-15 14:33:26.722825,38.59,123.35,stress
2026-02-15 14:38:26.722825,38.39,117.43,stress
2026-02-15 14:43:26.722825,38.62,87.49,healthy
2026-02-15 14:48:26.722825,38.96,74.97,healthy
2026-02-15 14:53:26.722825,38.7,95.85,healthy
2026-02-15 14:58:26.722825,38.7,81.99,healthy
2026-02-15 15:03:26.722825,38.57,94.25,healthy
2026-02-15 15:08:26.722825,38.62,82.26,healthy
2026-02-15 15:13:26.722825,38.72,90.16,healthy
2026-02-15 15:18:26.722825,38.53,91.56,healthy
2026-02-15 15:23:26.722825,38.42,86.76,healthy
2026-02-15 15:28:26.722825,38.32,85.71,healthy
2026-02-15 15:33:26.722825,38.11,80.46,healthy
2026-02-15 15:38:26.722825,38.44,84.04,healthy
2026-02-15 15:43:26.722825,38.47,82.05,healthy
2026-02-15 15:48:26.722825,38.15,92.96,healthy
2026-02-15 15:53:26.722825,38.76,89.06,healthy
2026-02-15 15:58:26.722825,38.45,94.27,healthy
2026-02-15 16:03:26.722825,38.25,87.82,healthy
2026-02-15 16:08:26.722825,39.1,108.75,fever
2026-02-15 16:13:26.722825,38.49,76.99,healthy
2026-02-15 16:18:26.722825,38.69,80.84,healthy
2026-02-15 16:23:26.722825,38.7,128.95,stress
2026-02-15 16:28:26.722825,38.38,82.39,healthy
2026-02-15 16:33:26.722825,38.62,89.88,healthy
2026-02-15 16:38:26.722825,38.92,90.16,healthy
2026-02-15 16:43:26.722825,38.18,80.37,healthy
2026-02-15 16:48:26.722825,38.35,88.19,healthy
2026-02-15 16:53:26.722825,38.73,84.46,healthy
2026-02-15 16:58:26.722825,39.53,106.53,fever
2026-02-15 17:03:26.722825,39.37,111.14,fever
2026-02-15 17:08:26.722825,39.55,111.13,fever
2026-02-15 17:13:26.722825,38.51,83.15,healthy
2026-02-15 17:18:26.722825,38.72,88.43,healthy
2026-02-15 17:23:26.722825,38.72,88.06,healthy
2026-02-15 17:28:26.722825,38.44,82.32,healthy
2026-02-15 17:33:26.722825,38.62,81.12,healthy
2026-02-15 17:38:26.722825,39.49,118.83,fever
2026-02-15 17:43:26.722825,38.4,84.99,healthy
2026-02-15 17:48:26.722825,39.58,109.11,fever
2026-02-15 17:53:26.722825,38.32,87.01,healthy
2026-02-15 17:58:26.722825,38.55,81.77,healthy
2026-02-15 18:03:26.722825,38.28,93.12,healthy
2026-02-15 18:08:26.722825,38.44,85.41,healthy
2026-02-15 18:13:26.722825,38.48,91.5,healthy
2026-02-15 18:18:26.722825,38.69,92.66,healthy
2026-02-15 18:23:26.722825,37.92,83.15,healthy
2026-02-15 18:28:26.722825,38.19,79.7,healthy
2026-02-15 18:33:26.722825,38.55,87.85,healthy
2026-02-15 18:38:26.722825,38.6,87.12,healthy
2026-02-15 18:43:26.722825,38.45,71.72,healthy
2026-02-15 18:48:26.722825,38.31,90.49,healthy
2026-02-15 18:53:26.722825,40.16,104.19,fever
2026-02-15 18:58:26.722825,38.48,81.84,healthy
2026-02-15 19:03:26.722825,38.43,125.2,stress
2026-02-15 19:08:26.722825,38.39,89.19,healthy
2026-02-15 19:13:26.722825,38.21,89.23,healthy
2026-02-15 19:18:26.722825,38.76,125.19,stress
2026-02-15 19:23:26.722825,38.52,86.99,healthy
2026-02-15 19:28:26.722825,39.93,104.34,fever
2026-02-15 19:33:26.722825,38.49,77.73,healthy
2026-02-15 19:38:26.722825,38.72,88.15,healthy
2026-02-15 19:43:26.722825,38.39,90.82,healthy
2026-02-15 19:48:26.722825,38.52,91.74,healthy
2026-02-15 19:53:26.722825,38.56,81.28,healthy
2026-02-15 19:58:26.722825,38.63,84.74,healthy
2026-02-15 20:03:26.722825,38.68,79.71,healthy
2026-02-15 20:08:26.722825,38.68,90.52,healthy
2026-02-15 20:13:26.722825,38.4,80.96,healthy
2026-02-15 20:18:26.722825,40.05,112.26,fever
2026-02-15 20:23:26.722825,38.29,86.05,healthy
2026-02-15 20:28:26.722825,38.58,83.11,healthy
2026-02-15 20:33:26.722825,38.53,116.64,stress
2026-02-15 20:38:26.722825,38.27,88.45,healthy
2026-02-15 20:43:26.722825,38.72,134.74,stress
2026-02-15 20:48:26.722825,38.4,81.11,healthy
2026-02-15 20:53:26.722825,38.46,119.22,stress
2026-02-15 20:58:26.722825,38.35,76.11,healthy
2026-02-15 21:03:26.722825,37.97,84.2,healthy
2026-02-15 21:08:26.722825,38.62,78.52,healthy
2026-02-15 21:13:26.722825,38.23,87.28,healthy
2026-02-15 21:18:26.722825,38.45,79.06,healthy
2026-02-15 21:23:26.722825,38.4,86.16,healthy
2026-02-15 21:28:26.722825,38.56,118.34,stress
2026-02-15 21:33:26.722825,38.49,83.43,healthy
2026-02-15 21:38:26.722825,38.26,80.98,healthy
2026-02-15 21:43:26.722825,39.87,112.1,fever
2026-02-15 21:48:26.722825,38.42,87.57,healthy
2026-02-15 21:53:26.722825,38.26,77.18,healthy
2026-02-15 21:58:26.722825,38.75,82.59,healthy
2026-02-15 22:03:26.722825,38.28,82.59,healthy
2026-02-15 22:08:26.722825,38.47,80.39,healthy
2026-02-15 22:13:26.722825,38.68,91.7,healthy
2026-02-15 22:18:26.722825,38.64,111.84,stress
2026-02-15 22:23:26.722825,40.23,117.63,fever
2026-02-15 22:28:26.722825,38.66,130.19,stress
2026-02-15 22:33:26.722825,38.66,76.85,healthy
2026-02-15 22:38:26.722825,38.73,94.09,healthy
2026-02-15 22:43:26.722825,38.52,95.68,healthy
2026-02-15 22:48:26.722825,39.87,110.02,fever
2026-02-15 22:53:26.722825,39.74,120.68,fever
2026-02-15 22:58:26.722825,39.46,115.35,fever
2026-02-15 23:03:26.722825,40.0,101.04,fever
2026-02-15 23:08:26.722825,38.69,86.62,healthy
2026-02-15 23:13:26.722825,38.33,75.02,healthy
2026-02-15 23:18:26.722825,38.36,83.07,healthy
2026-02-15 23:23:26.722825,38.67,155.9,stress
2026-02-15 23:28:26.722825,38.64,93.64,healthy
2026-02-15 23:33:26.722825,38.54,109.55,stress
2026-02-15 23:38:26.722825,38.56,120.09,stress
2026-02-15 23:43:26.722825,38.32,75.28,healthy
