timestamp,temperature,heart_rate,state
2026-02-17 09:28:26.722825,40.03,101.68,fever
2026-02-17 09:33:26.722825,38.6,122.92,stress
2026-02-17 09:38:26.722825,38.08,87.82,healthy
2026-02-17 09:43:26.722825,39.9,100.1,fever
2026-02-17 09:48:26.722825,38.14,88.53,healthy
2026-02-17 09:53:26.722825,38.28,85.13,healthy
2026-02-17 09:58:26.722825,38.78,81.76,healthy
2026-02-17 10:03:26.722825,38.28,82.62,healthy
2026-02-17 10:08:26.722825,38.46,82.43,healthy
2026-02-17 10:13:26.722825,38.62,92.99,healthy
2026-02-17 10:18:26.722825,38.52,115.25,stress
2026-02-17 10:23:26.722825,38.51,86.55,healthy
2026-02-17 10:28:26.722825,39.53,110.94,fever
2026-02-17 10:33:26.722825,38.5,83.64,healthy
2026-02-17 10:38:26.722825,38.65,90.41,healthy
2026-02-17 10:43:26.722825,38.49,74.83,healthy
2026-02-17 10:48:26.722825,38.61,86.19,healthy
2026-02-17 10:53:26.722825,39.08,95.35,healthy
2026-02-17 10:58:26.722825,39.76,103.91,fever
2026-02-17 11:03:26.722825,38.28,87.93,healthy
2026-02-17 11:08:26.722825,38.86,91.45,healthy
2026-02-17 11:13:26.722825,39.64,112.56,fever
2026-02-17 11:18:26.722825,38.84,89.46,healthy
2026-02-17 11:23:26.722825,38.35,84.78,healthy
2026-02-17 11:28:26.722825,39.59,110.51,fever
2026-02-17 11:33:26.722825,38.71,86.6,healthy
2026-02-17 11:38:26.722825,38.59,82.43,healthy
2026-02-17 11:43:26.722825,38.63,82.02,healthy
2026-02-17 11:48:26.722825,38.59,78.24,healthy
2026-02-17 11:53:26.722825,38.31,84.45,healthy
2026-02-17 11:58:26.722825,39.97,104.53,fever
2026-02-17 12:03:26.722825,38.33,87.45,healthy
2026-02-17 12:08:26.722825,38.55,84.22,healthy
2026-02-17 12:13:26.722825,38.03,87.69,healthy
2026-02-17 12:18:26.722825,38.43,80.87,healthy
2026-02-17 12:23:26.722825,38.3,80.51,healthy
2026-02-17 12:28:26.722825,39.79,113.14,fever
2026-02-17 12:33:26.722825,38.09,91.0,healthy
2026-02-17 12:38:26.722825,38.57,119.74,stress
2026-02-17 12:43:26.722825,38.37,83.45,healthy
2026-02-17 12:48:26.722825,38.66,84.82,healthy
2026-02-17 12:53:26.722825,38.24,92.23,healthy
2026-02-17 12:58:26.722825,38.77,86.65,healthy
2026-02-17 13:03:26.722825,38.42,81.71,healthy
2026-02-17 13:08:26.722825,38.33,93.06,healthy
2026-02-17 13:13:26.722825,38.46,89.1,healthy
2026-02-17 13:18:26.722825,38.34,81.91,healthy
2026-02-17 13:23:26.722825,38.56,77.68,healthy
2026-02-17 13:28:26.722825,39.68,109.77,fever
2026-02-17 13:33:26.722825,38.52,101.64,stress
2026-02-17 13:38:26.722825,38.75,81.13,healthy
2026-02-17 13:43:26.722825,38.65,91.59,healthy
2026-02-17 13:48:26.722825,38.62,119.51,stress
2026-02-17 13:53:26.722825,38.45,83.92,healthy
2026-02-17 13:58:26.722825,38.34,74.78,healthy
2026-02-17 14:03:26.722825,39.36,114.93,fever
2026-02-17 14:08:26.722825,38.64,111.05,stress
2026-02-17 14:13:26.722825,38.76,85.46,healthy
2026-02-17 14:18:26.722825,38.62,85.71,healthy
2026-02-17 14:23:26.722825,39.01,75.94,healthy
2026-02-17 14:28:26.722825,38.36,85.11,healthy
2026-02-17 14:33:26.722825,39.98,111.5,fever
2026-02-17 14:38:26.722825,38.47,99.36,healthy
2026-02-17 14:43:26.722825,38.72,123.27,stress
2026-02-17 14:48:26.722825,38.44,89.44,healthy
2026-02-17 14:53:26.722825,38.69,80.04,healthy
2026-02-17 14:58:26.722825,38.6,84.54,healthy
2026-02-17 15:03:26.722825,38.42,81.11,healthy
2026-02-17 15:08:26.722825,38.85,81.37,healthy
2026-02-17 15:13:26.722825,38.32,85.23,healthy
2026-02-17 15:18:26.722825,38.1,80.77,healthy
2026-02-17 15:23:26.722825,40.06,103.87,fever
2026-02-17 15:28:26.722825,38.64,84.0,healthy
2026-02-17 15:33:26.722825,38.22,82.64,healthy
2026-02-17 15:38:26.722825,38.69,85.65,healthy
2026-02-17 15:43:26.722825,38.31,80.82,healthy
2026-02-17 15:48:26.722825,39.99,114.3,fever
2026-02-17 15:53:26.722825,39.46,109.79,fever
2026-02-17 15:58:26.722825,39.47,103.83,fever
2026-02-17 16:03:26.722825,38.48,84.45,healthy
2026-02-17 16:08:26.722825,38.35,85.74,healthy
2026-02-17 16:13:26.722825,38.65,84.01,healthy
2026-02-17 16:18:26.722825,39.83,110.37,fever
2026-02-17 16:23:26.722825,38.46,127.07,stress
2026-02-17 16:28:26.722825,39.55,109.44,fever
2026-02-17 16:33:26.722825,38.38,87.99,healthy
2026-02-17 16:38:26.722825,38.48,90.22,healthy
2026-02-17 16:43:26.722825,38.37,95.88,healthy
2026-02-17 16:48:26.722825,39.63,105.94,fever
2026-02-17 16:53:26.722825,38.38,95.69,healthy
2026-02-17 16:58:26.722825,38.65,84.1,healthy
2026-02-17 17:03:26.722825,38.76,87.75,healthy
2026-02-17 17:08:26.722825,38.73,90.12,healthy
2026-02-17 17:13:26.722825,38.53,81.02,healthy
2026-02-17 17:18:26.722825,38.48,76.44,healthy
2026-02-17 17:23:26.722825,38.49,74.06,healthy
2026-02-17 17:28:26.722825,38.42,86.2,healthy
2026-02-17 17:33:26.722825,38.88,80.11,healthy
2026-02-17 17:38:26.722825,38.32,85.63,healthy
2026-02-17 17:43:26.722825,39.4,109.92,fever
2026-02-17 17:48:26.722825,38.59,78.07,healthy
2026-02-17 17:53:26.722825,38.67,123.81,stress
2026-02-17 17:58:26.722825,38.53,81.76,healthy
2026-02-17 18:03:26.722825,40.04,101.81,fever
2026-02-17 18:08:26.722825,38.38,88.72,healthy
2026-02-17 18:13:26.722825,39.82,112.58,fever
2026-02-17 18:18:26.722825,38.57,87.44,healthy
2026-02-17 18:23:26.722825,37.98,84.65,healthy
2026-02-17 18:28:26.722825,38.68,81.69,healthy
2026-02-17 18:33:26.722825,38.61,126.62,stress
2026-02-17 18:38:26.722825,38.51,86.09,healthy
2026-02-17 18:43:26.722825,38.4,87.97,healthy
2026-02-17 18:48:26.722825,38.4,78.69,healthy
2026-02-17 18:53:26.722825,38.71,92.95,healthy
2026-02-17 18:58:26.722825,38.55,90.58,healthy
2026-02-17 19:03:26.722825,38.56,85.15,healthy
2026-02-17 19:08:26.722825,39.93,109.96,fever
2026-02-17 19:13:26.722825,38.58,88.36,healthy
2026-02-17 19:18:26.722825,38.77,82.58,healthy
2026-02-17 19:23:26.722825,38.59,84.89,healthy
2026-02-17 19:28:26.722825,39.5,109.76,fever
2026-02-17 19:33:26.722825,38.51,88.92,healthy
2026-02-17 19:38:26.722825,38.52,117.93,stress
2026-02-17 19:43:26.722825,38.63,110.74,stress
2026-02-17 19:48:26.722825,38.34,93.07,healthy
2026-02-17 19:53:26.722825,38.31,81.04,healthy
2026-02-17 19:58:26.722825,38.59,88.29,healthy
2026-02-17 20:03:26.722825,38.57,85.96,healthy
2026-02-17 20:08:26.722825,38.36,87.27,healthy
2026-02-17 20:13:26.722825,38.58,88.56,healthy
2026-02-17 20:18:26.722825,38.73,85.86,healthy
2026-02-17 20:23:26.722825,38.39,89.71,healthy
2026-02-17 20:28:26.722825,38.54,138.45,stress
2026-02-17 20:33:26.722825,38.2,83.87,healthy
2026-02-17 20:38:26.722825,38.55,115.37,stress
2026-02-17 20:43:26.722825,38.5,79.73,healthy
2026-02-17 20:48:26.722825,38.76,118.65,stress
2026-02-17 20:53:26.722825,39.57,115.03,fever
2026-02-17 20:58:26.722825,38.31,89.38,healthy
2026-02-17 21:03:26.722825,38.4,86.49,healthy
2026-02-17 21:08:26.722825,38.74,84.73,healthy
2026-02-17 21:13:26.722825,38.49,134.7,stress
2026-02-17 21:18:26.722825,39.42,113.33,fever
2026-02-17 21:23:26.722825,39.92,109.78,fever
2026-02-17 21:28:26.722825,39.63,103.91,fever
2026-02-17 21:33:26.722825,38.28,85.64,healthy
2026-02-17 21:38:26.722825,38.24,92.78,healthy
2026-02-17 21:43:26.722825,38.48,94.42,healthy
2026-02-17 21:48:26.722825,38.59,82.1,healthy
2026-02-17 21:53:26.722825,40.6,104.58,fever
2026-02-17 21:58:26.722825,38.17,83.52,healthy
2026-02-17 22:03:26.722825,38.87,79.76,healthy
2026-02-17 22:08:26.722825,38.69,88.45,healthy
2026-02-17 22:13:26.722825,38.72,79.0,healthy
2026-02-17 22:18:26.722825,38.65,124.86,stress
2026-02-17 22:23:26.722825,38.53,84.68,healthy
2026-02-17 22:28:26.722825,38.57,76.92,healthy
2026-02-17 22:33:26.722825,38.71,84.24,healthy
2026-02-17 22:38:26.722825,38.56,95.57,healthy
2026-02-17 22:43:26.722825,38.59,88.83,healthy
2026-02-17 22:48:26.722825,39.8,118.4,fever
2026-02-17 22:53:26.722825,38.53,125.83,stress
2026-02-17 22:58:26.722825,38.53,85.99,healthy
2026-02-17 23:03:26.722825,38.54,93.14,healthy
2026-02-17 23:08:26.722825,38.5,80.71,healthy
2026-02-17 23:13:26.722825,38.93,79.45,healthy
2026-02-17 23:18:26.722825,39.85,109.28,fever
2026-02-17 23:23:26.722825,38.32,80.68,healthy
2026-02-17 23:28:26.722825,38.54,86.33,healthy
2026-02-17 23:33:26.722825,38.78,91.72,healthy
2026-02-17 23:38:26.722825,38.37,86.94,healthy
2026-02-17 23:43:26.722825,38.49,85.35,healthy
2026-02-17 23:48:26.722825,38.75,90.31,healthy
2026-02-17 23:53:26.722825,38.55,92.25,healthy
2026-02-17 23:58:26.722825,38.39,75.72,healthy
2026-02-18 00:03:26.722825,38.31,85.33,healthy
2026-02-18 00:08:26.722825,38.75,88.99,healthy
2026-02-18 00:13:26.722825,38.1,86.92,healthy
2026-02-18 00:18:26.722825,38.57,75.33,healthy
2026-02-18 00:23:26.722825,38.79,84.41,healthy
2026-02-18 00:28:26.722825,38.4,91.81,healthy
2026-02-18 00:33:26.722825,38.72,118.61,stress
2026-02-18 00:38:26.722825,38.31,87.01,healthy
2026-02-18 00:43:26.722825,38.3,90.9,healthy
2026-02-18 00:48:26.722825,38.4,74.75,healthy
2026-02-18 00:53:26.722825,38.67,89.89,healthy
2026-02-18 00:58:26.722825,39.03,97.14,healthy
2026-02-18 01:03:26.722825,38.31,80.39,healthy
2026-02-18 01:08:26.722825,38.63,95.45,healthy
2026-02-18 01:13:26.722825,38.51,87.21,healthy
2026-02-18 01:18:26.722825,38.58,125.84,stress
2026-02-18 01:23:26.722825,38.27,76.37,healthy
2026-02-18 01:28:26.722825,38.06,81.11,healthy
2026-02-18 01:33:26.722825,38.75,85.88,healthy
2026-02-18 01:38:26.722825,38.66,132.75,stress
2026-02-18 01:43:26.722825,38.56,84.87,healthy
2026-02-18 01:48:26.722825,38.46,86.63,healthy
2026-02-18 01:53:26.722825,38.28,91.75,healthy
2026-02-18 01:58:26.722825,38.27,89.03,healthy
2026-02-18 02:03:26.722825,38.7,86.55,healthy
2026-02-18 02:08:26.722825,38.37,87.59,healthy
2026-02-18 02:13:26.722825,38.23,83.7,healthy
2026-02-18 02:18:26.722825,38.75,87.92,healthy
2026-02-18 02:23:26.722825,38.71,91.44,healthy
2026-02-18 02:28:26.722825,38.37,76.74,healthy
2026-02-18 02:33:26.722825,39.23,103.55,fever
2026-02-18 02:38:26.722825,38.64,87.26,healthy
2026-02-18 02:43:26.722825,38.65,85.03,healthy
2026-02-18 02:48:26.722825,38.62,78.99,healthy
2026-02-18 02:53:26.722825,38.34,86.14,healthy
2026-02-18 02:58:26.722825,38.37,79.99,healthy
2026-02-18 03:03:26.722825,38.61,86.02,healthy
2026-02-18 03:08:26.722825,38.4,85.05,healthy
2026-02-18 03:13:26.722825,38.62,94.57,healthy
2026-02-18 03:18:26.722825,39.51,116.12,fever
2026-02-18 03:23:26.722825,38.47,79.38,healthy
2026-02-18 03:28:26.722825,38.42,91.0,healthy
2026-02-18 03:33:26.722825,38.34,82.61,healthy
2026-02-18 03:38:26.722825,38.78,86.55,healthy
2026-02-18 03:43:26.722825,38.51,90.74,healthy
2026-02-18 03:48:26.722825,39.23,115.03,fever
2026-02-18 03:53:26.722825,38.57,82.33,healthy
2026-02-18 03:58:26.722825,39.84,105.38,fever
2026-02-18 04:03:26.722825,39.23,111.63,fever
2026-02-18 04:08:26.722825,38.27,89.66,healthy
2026-02-18 04:13:26.722825,38.39,88.41,healthy
2026-02-18 04:18:26.722825,39.82,107.85,fever
2026-02-18 04:23:26.722825,38.57,85.37,healthy
2026-02-18 04:28:26.722825,38.64,75.68,healthy
2026-02-18 04:33:26.722825,38.22,79.27,healthy
2026-02-18 04:38:26.722825,38.76,88.51,healthy
2026-02-18 04:43:26.722825,39.32,102.87,fever
2026-02-18 04:48:26.722825,38.43,83.16,healthy
2026-02-18 04:53:26.722825,38.49,86.49,healthy
2026-02-18 04:58:26.722825,38.96,97.88,healthy
2026-02-18 05:03:26.722825,38.87,86.67,healthy
2026-02-18 05:08:26.722825,38.5,79.76,healthy
2026-02-18 05:13:26.722825,38.49,82.84,healthy
2026-02-18 05:18:26.722825,38.18,89.45,healthy
2026-02-18 05:23:26.722825,38.32,85.59,healthy
2026-02-18 05:28:26.722825,38.07,85.2,healthy
2026-02-18 05:33:26.722825,38.41,92.0,healthy
2026-02-18 05:38:26.722825,38.49,88.46,healthy
2026-02-18 05:43:26.722825,38.17,91.44,healthy
2026-02-18 05:48:26.722825,38.3,82.47,healthy
2026-02-18 05:53:26.722825,38.49,84.67,healthy
2026-02-18 05:58:26.722825,38.75,92.93,healthy
2026-02-18 06:03:26.722825,38.24,80.59,healthy
2026-02-18 06:08:26.722825,38.64,88.27,healthy
2026-02-18 06:13:26.722825,38.63,83.56,healthy
2026-02-18 06:18:26.722825,38.68,81.64,healthy
2026-02-18 06:23:26.722825,38.71,86.46,healthy
2026-02-18 06:28:26.722825,39.42,110.58,fever
2026-02-18 06:33:26.722825,38.65,87.74,healthy
2026-02-18 06:38:26.722825,38.66,79.4,healthy
2026-02-18 06:43:26.722825,38.09,84.0,healthy
2026-02-18 06:48:26.722825,38.36,87.61,healthy
2026-02-18 06:53:26.722825,38.24,89.49,healthy
2026-02-18 06:58:26.722825,38.52,78.1,healthy
2026-02-18 07:03:26.722825,38.64,84.94,healthy
2026-02-18 07:08:26.722825,38.38,89.31,healthy
2026-02-18 07:13:26.722825,38.64,87.56,healthy
2026-02-18 07:18:26.722825,39.7,111.34,fever
2026-02-18 07:23:26.722825,38.7,125.46,stress
2026-02-18 07:28:26.722825,38.68,87.07,healthy
2026-02-18 07:33:26.722825,38.39,79.01,healthy
2026-02-18 07:38:26.722825,38.42,90.91,healthy
2026-02-18 07:43:26.722825,38.56,92.45,healthy
2026-02-18 07:48:26.722825,38.1,77.32,healthy
2026-02-18 07:53:26.722825,38.63,84.4,healthy
2026-02-18 07:58:26.722825,39.81,112.98,fever
2026-02-18 08:03:26.722825,38.57,76.39,healthy
2026-02-18 08:08:26.722825,38.56,118.65,stress
2026-02-18 08:13:26.722825,39.63,108.89,fever
2026-02-18 08:18:26.722825,38.54,82.45,healthy
2026-02-18 08:23:26.722825,38.28,84.85,healthy
2026-02-18 08:28:26.722825,38.72,80.16,healthy
2026-02-18 08:33:26.722825,38.48,88.28,healthy
2026-02-18 08:38:26.722825,38.55,86.09,healthy
2026-02-18 08:43:26.722825,38.42,77.05,healthy
2026-02-18 08:48:26.722825,38.24,77.9,healthy
2026-02-18 08:53:26.722825,38.71,137.72,stress
2026-02-18 08:58:26.722825,39.55,111.65,fever
2026-02-18 09:03:26.722825,38.85,84.24,healthy
2026-02-18 09:08:26.722825,39.79,101.16,fever
2026-02-18 09:13:26.722825,38.76,124.08,stress
2026-02-18 09:18:26.722825,38.6,82.69,healthy
2026-02-18 09:23:26.722825,38.46,80.19,healthy
2026-02-18 09:28:26.722825,38.35,89.43,healthy
2026-02-18 09:33:26.722825,38.84,93.12,healthy
2026-02-18 09:38:26.722825,38.51,87.96,healthy
2026-02-18 09:43:26.722825,38.26,79.98,healthy
2026-02-18 09:48:26.722825,38.44,77.63,healthy
2026-02-18 09:53:26.722825,40.09,111.09,fever
2026-02-18 09:58:26.722825,38.61,86.31,healthy
2026-02-18 10:03:26.722825,38.67,94.5,healthy
2026-02-18 10:08:26.722825,38.31,80.52,healthy
2026-02-18 10:13:26.722825,38.44,86.42,healthy
2026-02-18 10:18:26.722825,38.38,85.54,healthy
2026-02-18 10:23:26.722825,38.57,88.67,healthy
2026-02-18 10:28:26.722825,39.69,111.49,fever
2026-02-18 10:33:26.722825,38.56,81.61,healthy
2026-02-18 10:38:26.722825,38.36,80.66,healthy
2026-02-18 10:43:26.722825,38.52,81.43,healthy
2026-02-18 10:48:26.722825,40.06,112.86,fever
2026-02-18 10:53:26.722825,38.69,78.28,healthy
2026-02-18 10:58:26.722825,38.22,86.6,healthy
2026-02-18 11:03:26.722825,39.56,106.26,fever
2026-02-18 11:08:26.722825,38.72,83.55,healthy
2026-02-18 11:13:26.722825,38.6,90.51,healthy
2026-02-18 11:18:26.722825,38.66,86.64,healthy
2026-02-18 11:23:26.722825,38.5,79.67,healthy
2026-02-18 11:28:26.722825,38.31,83.54,healthy
2026-02-18 11:33:26.722825,38.51,82.93,healthy
2026-02-18 11:38:26.722825,38.64,112.26,stress
2026-02-18 11:43:26.722825,38.47,80.61,healthy
2026-02-18 11:48:26.722825,38.86,135.49,stress
2026-02-18 11:53:26.722825,38.49,81.59,healthy
2026-02-18 11:58:26.722825,38.54,104.23,stress
2026-02-18 12:03:26.722825,38.39,85.72,healthy
2026-02-18 12:08:26.722825,38.39,87.5,healthy
2026-02-18 12:13:26.722825,40.16,115.78,fever
2026-02-18 12:18:26.722825,38.38,82.63,healthy
2026-02-18 12:23:26.722825,38.55,74.18,healthy
2026-02-18 12:28:26.722825,39.92,102.82,fever
2026-02-18 12:33:26.722825,38.24,85.99,healthy
2026-02-18 12:38:26.722825,38.19,94.5,healthy
2026-02-18 12:43:26.722825,38.5,87.27,healthy
2026-02-18 12:48:26.722825,38.49,85.82,healthy
2026-02-18 12:53:26.722825,38.5,87.98,healthy
2026-02-18 12:58:26.722825,38.77,86.28,healthy
2026-02-18 13:03:26.722825,38.69,86.26,healthy
2026-02-18 13:08:26.722825,38.61,93.19,healthy
2026-02-18 13:13:26.722825,38.62,75.74,healthy
2026-02-18 13:18:26.722825,38.67,83.53,healthy
2026-02-18 13:23:26.722825,38.6,88.92,healthy
2026-02-18 13:28:26.722825,38.7,87.52,healthy
2026-02-18 13:33:26.722825,38.3,96.97,healthy
2026-02-18 13:38:26.722825,38.6,87.08,healthy
2026-02-18 13:43:26.722825,38.46,88.32,healthy
2026-02-18 13:48:26.722825,38.79,89.57,healthy
2026-02-18 13:53:26.722825,39.44,109.24,fever
2026-02-18 13:58:26.722825,38.29,82.01,healthy
2026-02-18 14:03:26.722825,38.61,124.75,stress
2026-02-18 14:08:26.722825,38.8,81.22,healthy
2026-02-18 14:13:26.722825,38.47,82.15,healthy
2026-02-18 14:18:26.722825,38.76,83.36,healthy
2026-02-18 14:23:26.722825,38.54,81.39,healthy
2026-02-18 14:28:26.722825,38.26,83.95,healthy
2026-02-18 14:33:26.722825,39.88,116.4,fever
2026-02-18 14:38:26.722825,38.31,97.1,healthy
2026-02-18 14:43:26.722825,38.45,82.86,healthy
2026-02-18 14:48:26.722825,39.28,110.4,fever
2026-02-18 14:53:26.722825,38.63,77.72,healthy
2026-02-18 14:58:26.722825,38.86,86.44,healthy
2026-02-18 15:03:26.722825,38.93,83.85,healthy
2026-02-18 15:08:26.722825,38.64,82.72,healthy
2026-02-18 15:13:26.722825,39.48,108.79,fever
2026-02-18 15:18:26.722825,38.58,80.24,healthy
2026-02-18 15:23:26.722825,38.43,90.5,healthy
2026-02-18 15:28:26.722825,38.33,82.48,healthy
2026-02-18 15:33:26.722825,38.46,81.24,healthy
2026-02-18 15:38:26.722825,38.59,84.65,healthy
2026-02-18 15:43:26.722825,38.41,86.8,healthy
2026-02-18 15:48:26.722825,38.78,87.89,healthy
2026-02-18 15:53:26.722825,38.51,83.35,healthy
2026-02-18 15:58:26.722825,38.77,95.97,healthy
2026-02-18 16:03:26.722825,38.36,85.83,healthy
2026-02-18 16:08:26.722825,38.56,77.06,healthy
2026-02-18 16:13:26.722825,38.53,78.55,healthy
2026-02-18 16:18:26.722825,38.75,90.24,healthy
2026-02-18 16:23:26.722825,38.6,89.8,healthy
2026-02-18 16:28:26.722825,39.98,103.66,fever
2026-02-18 16:33:26.722825,38.33,79.61,healthy
2026-02-18 16:38:26.722825,39.87,105.35,fever
2026-02-18 16:43:26.722825,38.92,87.57,healthy
2026-02-18 16:48:26.722825,38.27,89.45,healthy
2026-02-18 16:53:26.722825,38.36,81.0,healthy
2026-02-18 16:58:26.722825,38.51,82.69,healthy
2026-02-18 17:03:26.722825,38.25,81.06,healthy
2026-02-18 17:08:26.722825,38.3,83.08,healthy
2026-02-18 17:13:26.722825,38.61,91.58,healthy
2026-02-18 17:18:26.722825,38.42,82.52,healthy
2026-02-18 17:23:26.722825,38.57,83.82,healthy
2026-02-18 17:28:26.722825,38.54,81.96,healthy
2026-02-18 17:33:26.722825,38.42,74.43,healthy
2026-02-18 17:38:26.722825,38.41,88.11,healthy
2026-02-18 17:43:26.722825,39.95,107.81,fever
2026-02-18 17:48:26.722825,38.25,82.28,healthy
2026-02-18 17:53:26.722825,39.69,100.14,fever
2026-02-18 17:58:26.722825,38.51,74.85,healthy
2026-02-18 18:03:26.722825,38.44,90.64,healthy
2026-02-18 18:08:26.722825,38.43,78.42,healthy
2026-02-18 18:13:26.722825,38.43,82.92,healthy
2026-02-18 18:18:26.722825,38.49,88.51,healthy
2026-02-18 18:23:26.722825,38.45,85.34,healthy
2026-02-18 18:28:26.722825,38.47,82.91,healthy
2026-02-18 18:33:26.722825,38.59,110.83,stress
2026-02-18 18:38:26.722825,38.6,85.46,healthy
2026-02-18 18:43:26.722825,38.61,91.7,healthy
2026-02-18 18:48:26.722825,38.57,129.44,stress
2026-02-18 18:53:26.722825,40.24,114.23,fever
2026-02-18 18:58:26.722825,38.48,80.84,healthy
2026-02-18 19:03:26.722825,38.3,83.8,healthy
